ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_usd_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
MSFT,Microsoft,AI,hyperscalers,NASDAQ,390.49,+1.43%,+10.67%,-8.62%,-17.07%,-22%,2900.729,1.13,23.26,39.84,42128900,372571900,1017343300,93.0,1.28,strong_buy,1.32,1.43,101.43,1.43,1014.3,14.3,10143.0,143.0,10.67,110.67,10.67,1106.7,106.7,11067.0,1067.0,-8.62,91.38,-8.62,913.8,-86.2,9138.0,-862.0,-17.07,82.93,-17.07,829.3,-170.7,8293.0,-1707.0,-22.0,78.0,-22.0,780.0,-220.0,7800.0,-2200.0,Nvidia (NVDA) Backs Verkada And Brings In A Microsoft Veteran To Lead Sales,Simply Wall St.,2026-07-04,-0.052,AI Can't Thrive Without This Stock (Hint: It's Not Nvidia),Motley Fool,2026-07-04,0.0,Bill Ackman Drives a Tesla: Here's Why He Won't Buy the Stock,Motley Fool,2026-07-04,0.0,,,,,,,,,,
AMZN,Amazon,AI,hyperscalers,NASDAQ,242.67,+0.02%,+6.90%,-2.94%,+7.14%,+9%,2610.428,1.461,31.64,50.92,48246400,494295900,1320486800,,1.01,strong_buy,1.35,0.02,100.02,0.02,1000.2,0.2,10002.0,2.0,6.9,106.9,6.9,1069.0,69.0,10690.0,690.0,-2.94,97.06,-2.94,970.6,-29.4,9706.0,-294.0,7.14,107.14,7.14,1071.4,71.4,10714.0,714.0,9.0,109.0,9.0,1090.0,90.0,10900.0,900.0,"Bill Ackman reveals why he still likes Alphabet, Amazon, and Meta stocks",TheStreet,2026-07-04,0.542,Bill Ackman Drives a Tesla: Here's Why He Won't Buy the Stock,Motley Fool,2026-07-04,0.0,Sprouts Farmers Market (SFM) Takes Over A Never Opened Amazon Fresh Store,Simply Wall St.,2026-07-04,-0.357,7,strong_buy,0.8,"+7.1% YTD, +6.9% 1W, strong_buy consensus, P/E 31.6, positive news sentiment 0.16.",strong_buy consensus; +6.9% 1W momentum; P/E 31.6; positive news sentiment,,,,,
META,Meta Platforms,AI,hyperscalers,NASDAQ,582.9,-4.77%,+7.37%,-6.35%,-10.22%,-19%,1479.647,1.246,21.19,17.21,21750500,119277000,417107700,36.0,1.37,strong_buy,1.32,-4.77,95.23,-4.77,952.3,-47.7,9523.0,-477.0,7.37,107.37,7.37,1073.7,73.7,10737.0,737.0,-6.35,93.65,-6.35,936.5,-63.5,9365.0,-635.0,-10.22,89.78,-10.22,897.8,-102.2,8978.0,-1022.0,-19.0,81.0,-19.0,810.0,-190.0,8100.0,-1900.0,"Bill Ackman reveals why he still likes Alphabet, Amazon, and Meta stocks",TheStreet,2026-07-04,0.542,Bill Ackman Drives a Tesla: Here's Why He Won't Buy the Stock,Motley Fool,2026-07-04,0.0,Why Arm Is a Strong Buy Despite the 35% Pullback From Peak Levels,24/7 Wall St.,2026-07-04,0.511,,,,,,,,,,
IREN,Iris Energy,AI,ai-compute,NASDAQ,38.82,-10.18%,-18.68%,-40.71%,-9.09%,+129%*,13.873,4.279,50.42,45.59,60368800,215724000,902868500,,18.63,buy,1.75,-10.18,89.82,-10.18,898.2,-101.8,8982.0,-1018.0,-18.68,81.32,-18.68,813.2,-186.8,8132.0,-1868.0,-40.71,59.29,-40.71,592.9,-407.1,5929.0,-4071.0,-9.09,90.91,-9.09,909.1,-90.9,9091.0,-909.0,129.0,229.0,129.0,2290.0,1290.0,22900.0,12900.0,Bitcoin Miner IREN Falls After $700 Million CEO Stock Award,BeInCrypto,2026-07-04,0.542,Forget Nvidia: This Infrastructure Upstart Is The Real Backdoor AI Winner,Motley Fool,2026-07-03,0.44,Applied Digital Continues Heavy Capital Spending: What's Ahead?,Zacks,2026-07-03,0.0,,,,,,,,,,
CORZ,Core Scientific,AI,ai-compute,NASDAQ,21.43,-9.96%,-21.42%,-25.92%,+34.02%,+45%*,6.812,5.495,,14.28,18569700,81257200,259473000,,26.61,strong_buy,1.39,-9.96,90.04,-9.96,900.4,-99.6,9004.0,-996.0,-21.42,78.58,-21.42,785.8,-214.2,7858.0,-2142.0,-25.92,74.08,-25.92,740.8,-259.2,7408.0,-2592.0,34.02,134.02,34.02,1340.2,340.2,13402.0,3402.0,45.0,145.0,45.0,1450.0,450.0,14500.0,4500.0,Core Scientific’s (CORZ) Data Center Pivot Could See The Stock Gain 50% From Here On,Insider Monkey,2026-07-02,0.527,"BTIG Raises its Price Target on Core Scientific, Inc. (CORZ)",Insider Monkey,2026-07-02,0.0,Leopold Aschenbrenner’s Situational Awareness Top AI Pick-And-Shovel Stock Pick in 2026,Insider Monkey,2026-06-25,0.202,,,,,,,,,,
WULF,TeraWulf,AI,ai-compute,NASDAQ,21.18,-9.95%,-18.73%,-19.04%,+66.25%,+341%*,10.496,4.261,,30.49,33862600,182303900,603404500,,25.82,strong_buy,1.31,-9.95,90.05,-9.95,900.5,-99.5,9005.0,-995.0,-18.73,81.27,-18.73,812.7,-187.3,8127.0,-1873.0,-19.04,80.96,-19.04,809.6,-190.4,8096.0,-1904.0,66.25,166.25,66.25,1662.5,662.5,16625.0,6625.0,341.0,441.0,341.0,4410.0,3410.0,44100.0,34100.0,Applied Digital Continues Heavy Capital Spending: What's Ahead?,Zacks,2026-07-03,0.0,Is TeraWulf Inc. (WULF) A Good Stock To Buy Now?,Insider Monkey,2026-06-29,0.44,Why WULF Stock Still Has 40% Upside After Nearly 500% Surge In Past 12 Months — Here’s What Citi Says,Stocktwits,2026-06-29,0.0,,,,,,,,,,
HUT,Hut 8 Mining,AI,ai-compute,NASDAQ,97.14,-8.32%,-17.45%,-26.01%,+89.47%,+358%,10.938,6.071,,4.88,5621700,31048900,92683700,,13.05,strong_buy,1.29,-8.32,91.68,-8.32,916.8,-83.2,9168.0,-832.0,-17.45,82.55,-17.45,825.5,-174.5,8255.0,-1745.0,-26.01,73.99,-26.01,739.9,-260.1,7399.0,-2601.0,89.47,189.47,89.47,1894.7,894.7,18947.0,8947.0,358.0,458.0,358.0,4580.0,3580.0,45800.0,35800.0,Weekly Wrap: Crypto Recovers To Start Third Quarter,CryptoProwl,2026-07-03,0.0,American Bitcoin Conducts Reverse Stock Split To Avoid Delisting,CryptoProwl,2026-07-03,-0.296,"Hut 8 (HUT) Changed From Bitcoin Mining to Data Center Business, Here’s How Much More Upside The Stock Could Have",Insider Monkey,2026-07-02,0.0,,,,,,,,,,
SMCI,Super Micro Computer,AI,ai-compute,NASDAQ,27.22,-2.37%,-14.08%,-42.60%,-12.08%,-42%,17.609,1.936,14.33,50.65,42742400,290753000,1559283300,,19.42,hold,2.84,-2.37,97.63,-2.37,976.3,-23.7,9763.0,-237.0,-14.08,85.92,-14.08,859.2,-140.8,8592.0,-1408.0,-42.6,57.4,-42.6,574.0,-426.0,5740.0,-4260.0,-12.08,87.92,-12.08,879.2,-120.8,8792.0,-1208.0,-42.0,58.0,-42.0,580.0,-420.0,5800.0,-4200.0,Supermicro (SMCI) Expands AI Reach With StorMagic And Odine Partnerships,Simply Wall St.,2026-07-03,0.128,SpaceX Stock Is Joining the Nasdaq 100 Soon. What History Says Happens Next.,Barrons.com,2026-07-03,0.0,"Amdocs, (DOX), 1Finity, Supermicro (SMCI) Validate AI-RAN Blueprint with NVIDIA (NVDA) Infrastructure",Insider Monkey,2026-07-02,0.361,,,,,,,,,,
DELL,Dell Technologies,AI,ai-compute,NYSE,394.32,-6.65%,-3.70%,-6.36%,+210.85%,+216%,254.787,1.376,31.44,8.65,6618400,39201300,187926600,64.0,5.23,buy,1.78,-6.65,93.35,-6.65,933.5,-66.5,9335.0,-665.0,-3.7,96.3,-3.7,963.0,-37.0,9630.0,-370.0,-6.36,93.64,-6.36,936.4,-63.6,9364.0,-636.0,210.85,310.85,210.85,3108.5,2108.5,31085.0,21085.0,216.0,316.0,216.0,3160.0,2160.0,31600.0,21600.0,HP vs. Dell: Which AI Infrastructure Stock Is the Better Buy?,Motley Fool,2026-07-04,0.44,Jim Cramer on Dell: “I Missed One of the Greatest Stories Ever Told”,Insider Monkey,2026-07-04,0.459,"Robinhood, Dell Lead 5 Stocks Near Buy Points With AI Tailwinds",Investor's Business Daily,2026-07-04,0.0,,,,,,,,,,
COHR,Coherent Corp,AI,fibre-optical,NYSE,333.36,-9.24%,-18.14%,-20.14%,+71.54%,+279%,65.218,2.037,158.74,6.12,6965900,30674300,128086500,,5.36,buy,1.57,-9.24,90.76,-9.24,907.6,-92.4,9076.0,-924.0,-18.14,81.86,-18.14,818.6,-181.4,8186.0,-1814.0,-20.14,79.86,-20.14,798.6,-201.4,7986.0,-2014.0,71.54,171.54,71.54,1715.4,715.4,17154.0,7154.0,279.0,379.0,279.0,3790.0,2790.0,37900.0,27900.0,Coherent (COHR) Is Down 6.1% After Shift Into Russell Growth Benchmarks Amid AI Optics Reset,Simply Wall St.,2026-07-02,0.382,"Applied Optoelectronics Plunges 17%, Coherent and Lumentum Sink 10% as Photonics Stocks Reset",24/7 Wall St.,2026-07-02,0.0,Here's Why Verisk's Stock Is a Great Pick for Investors Now,Zacks,2026-07-02,0.625,,,,,,,,,,
LITE,Lumentum Holdings,AI,fibre-optical,NASDAQ,728.32,-8.80%,-15.51%,-22.35%,+88.63%,+700%,56.664,1.482,128.23,5.93,5229100,28404700,121888100,,13.22,buy,1.56,-8.8,91.2,-8.8,912.0,-88.0,9120.0,-880.0,-15.51,84.49,-15.51,844.9,-155.1,8449.0,-1551.0,-22.35,77.65,-22.35,776.5,-223.5,7765.0,-2235.0,88.63,188.63,88.63,1886.3,886.3,18863.0,8863.0,700.0,800.0,700.0,8000.0,7000.0,80000.0,70000.0,"Applied Optoelectronics Plunges 17%, Coherent and Lumentum Sink 10% as Photonics Stocks Reset",24/7 Wall St.,2026-07-02,0.0,Lumentum's Component Business Accelerates: More Upside Ahead?,Zacks,2026-07-01,0.0,Here is Why Lumentum Holdings (LITE) Is Among the Best Stocks To Invest In,Insider Monkey,2026-07-01,0.637,,,,,,,,,,
AAOI,Applied Optoelectronics,AI,fibre-optical,NASDAQ,120.95,-13.22%,-12.70%,-34.29%,+205.43%,+357%,9.705,3.687,,12.7,16036600,60517300,297367700,,13.24,buy,2.33,-13.22,86.78,-13.22,867.8,-132.2,8678.0,-1322.0,-12.7,87.3,-12.7,873.0,-127.0,8730.0,-1270.0,-34.29,65.71,-34.29,657.1,-342.9,6571.0,-3429.0,205.43,305.43,205.43,3054.3,2054.3,30543.0,20543.0,357.0,457.0,357.0,4570.0,3570.0,45700.0,35700.0,"Applied Optoelectronics Plunges 17%, Coherent and Lumentum Sink 10% as Photonics Stocks Reset",24/7 Wall St.,2026-07-02,0.0,SonoTek (SOTK) Surges 14.6%: Is This an Indication of Further Gains?,Zacks,2026-07-01,0.34,AAOI Rides on Datacenter and CATV Businesses: More Growth Ahead?,Zacks,2026-06-30,0.439,,,,,,,,,,
FN,Fabrinet,AI,fibre-optical,NYSE,499.61,-9.00%,-12.01%,-31.09%,+4.21%,+74%,17.901,1.198,42.92,0.96,680200,10262100,23768100,,9.1,buy,1.78,-9.0,91.0,-9.0,910.0,-90.0,9100.0,-900.0,-12.01,87.99,-12.01,879.9,-120.1,8799.0,-1201.0,-31.09,68.91,-31.09,689.1,-310.9,6891.0,-3109.0,4.21,104.21,4.21,1042.1,42.1,10421.0,421.0,74.0,174.0,74.0,1740.0,740.0,17400.0,7400.0,nVent Electric Surges 49% YTD: Should You Still Buy the Stock?,Zacks,2026-07-03,0.0,Is Cass Information Systems (CASS) Outperforming Other Computer and Technology Stocks This Year?,Zacks,2026-07-02,0.0,Vishay (VPG) Surges 5.5%: Is This an Indication of Further Gains?,Zacks,2026-07-01,0.34,,,,,,,,,,
MTSI,MACOM Technology,AI,dsp-semi,NASDAQ,322.26,-8.73%,-17.41%,-17.44%,+84.19%,+133%,24.586,1.655,137.13,1.55,2679900,13679400,40673000,,4.3,buy,1.6,-8.73,91.27,-8.73,912.7,-87.3,9127.0,-873.0,-17.41,82.59,-17.41,825.9,-174.1,8259.0,-1741.0,-17.44,82.56,-17.44,825.6,-174.4,8256.0,-1744.0,84.19,184.19,84.19,1841.9,841.9,18419.0,8419.0,133.0,233.0,133.0,2330.0,1330.0,23300.0,13300.0,"Western Digital, MACOM, and Lattice Semiconductor Shares Are Falling, What You Need To Know",StockStory,2026-07-03,0.153,Q1 Rundown: MACOM (NASDAQ:MTSI) Vs Other Analog Semiconductors Stocks,StockStory,2026-07-02,0.0,What's Driving MaxLinear's End-Market Strength Ahead of Q2 Earnings?,Zacks,2026-06-30,0.494,,,,,,,,,,
SMTC,Semtech,AI,dsp-semi,NASDAQ,135.27,-8.45%,-16.64%,-17.27%,+79.74%,+218%,12.601,2.31,,3.59,4137100,32917100,95751100,,9.02,strong_buy,1.36,-8.45,91.55,-8.45,915.5,-84.5,9155.0,-845.0,-16.64,83.36,-16.64,833.6,-166.4,8336.0,-1664.0,-17.27,82.73,-17.27,827.3,-172.7,8273.0,-1727.0,79.74,179.74,79.74,1797.4,797.4,17974.0,7974.0,218.0,318.0,218.0,3180.0,2180.0,31800.0,21800.0,"Applied Materials, Semtech, and Nova Stocks Trade Down, What You Need To Know",StockStory,2026-07-03,0.0,Buy 3 Momentum Anomaly Stocks as Markets Wrap Up a Record First Half,Zacks,2026-07-02,0.0,Semtech (SMTC) Is Down 5.4% After Raising Guidance on an Earnings Beat - What's Changed,Simply Wall St.,2026-06-27,0.0,,,,,,,,,,
CRDO,Credo Technology,AI,dsp-semi,NASDAQ,241.91,-6.21%,-9.75%,+12.73%,+68.91%,+161%,45.111,3.202,96.0,8.63,9061700,73823800,234410200,,5.71,strong_buy,1.32,-6.21,93.79,-6.21,937.9,-62.1,9379.0,-621.0,-9.75,90.25,-9.75,902.5,-97.5,9025.0,-975.0,12.73,112.73,12.73,1127.3,127.3,11273.0,1273.0,68.91,168.91,68.91,1689.1,689.1,16891.0,6891.0,161.0,261.0,161.0,2610.0,1610.0,26100.0,16100.0,How Credo Technology Group Holding Ltd’s (CRDO) DustPhotonics Deal Deepens Its AI Data Center Connectivity Roadmap,Insider Monkey,2026-07-03,0.0,How Credo’s Shift Into Larger Russell Indices and AI Connectivity Focus Will Impact CRDO Investors,Simply Wall St.,2026-07-03,0.0,Micron & 2 Profitable Stocks to Buy in July for Explosive Upside,Zacks,2026-07-03,0.44,3,strong_buy,0.78,"+68.9% YTD, +12.7% 1M, strong_buy analyst score 1.32, news sentiment 0.22, and DustPhotonics deal deepens AI data center connectivity.",+68.9% YTD; +12.7% 1M momentum; strong_buy consensus; AI connectivity catalyst,,,,,
MXL,MaxLinear,AI,dsp-semi,NASDAQ,93.12,-17.45%,-1.43%,+1.89%,+403.08%,+550%,8.338,3.926,,5.15,4935900,29257200,85368900,,4.84,buy,1.82,-17.45,82.55,-17.45,825.5,-174.5,8255.0,-1745.0,-1.43,98.57,-1.43,985.7,-14.3,9857.0,-143.0,1.89,101.89,1.89,1018.9,18.9,10189.0,189.0,403.08,503.08,403.08,5030.8,4030.8,50308.0,40308.0,550.0,650.0,550.0,6500.0,5500.0,65000.0,55000.0,Follow Stock Market Leaders To Stay In Step With Broader Market Health,Investor's Business Daily,2026-07-02,0.0,What's Driving MaxLinear's End-Market Strength Ahead of Q2 Earnings?,Zacks,2026-06-30,0.494,Infrastructure Takes Center Stage for MaxLinear: What Lies Ahead?,Zacks,2026-06-23,-0.421,,,,,,,,,,
KEYS,Keysight Technologies,AI,test-equip,NYSE,313.86,-6.47%,-12.83%,-10.45%,+51.92%,+93%,53.637,1.214,50.54,1.53,1994700,12573200,34350500,,1.97,buy,1.77,-6.47,93.53,-6.47,935.3,-64.7,9353.0,-647.0,-12.83,87.17,-12.83,871.7,-128.3,8717.0,-1283.0,-10.45,89.55,-10.45,895.5,-104.5,8955.0,-1045.0,51.92,151.92,51.92,1519.2,519.2,15192.0,5192.0,93.0,193.0,93.0,1930.0,930.0,19300.0,9300.0,Viavi Rises 167.9% Year to Date: Should You Still Buy the Stock?,Zacks,2026-07-01,0.0,"Breakout Watch: This Firm Helps Nvidia, TSM And Intel Bring AI Ideas To Market",Investor's Business Daily,2026-06-26,0.382,Keysight Technologies (KEYS) Benefits from Multiple Tailwinds,Insider Monkey,2026-06-25,0.382,,,,,,,,,,
VIAV,Viavi Solutions,AI,test-equip,NASDAQ,41.66,-10.79%,-17.41%,-20.53%,+129.53%,+307%,10.277,1.191,,7.62,7070200,58858100,196633800,,8.33,strong_buy,1.38,-10.79,89.21,-10.79,892.1,-107.9,8921.0,-1079.0,-17.41,82.59,-17.41,825.9,-174.1,8259.0,-1741.0,-20.53,79.47,-20.53,794.7,-205.3,7947.0,-2053.0,129.53,229.53,129.53,2295.3,1295.3,22953.0,12953.0,307.0,407.0,307.0,4070.0,3070.0,40700.0,30700.0,Is Viavi Solutions Inc. (VIAV) A Good Stock To Buy Now?,Insider Monkey,2026-07-03,0.557,2 Mid-Cap Stocks with Competitive Advantages and 1 We Find Risky,StockStory,2026-07-03,0.34,Viavi Rises 167.9% Year to Date: Should You Still Buy the Stock?,Zacks,2026-07-01,0.0,,,,,,,,,,
AXTI,AXT Inc,AI,materials,NASDAQ,56.62,-12.34%,-18.01%,-46.94%,+237.83%,+2383%,3.705,1.867,,11.11,10219800,44806100,202280700,,12.14,buy,1.8,-12.34,87.66,-12.34,876.6,-123.4,8766.0,-1234.0,-18.01,81.99,-18.01,819.9,-180.1,8199.0,-1801.0,-46.94,53.06,-46.94,530.6,-469.4,5306.0,-4694.0,237.83,337.83,237.83,3378.3,2378.3,33783.0,23783.0,2383.0,2483.0,2383.0,24830.0,23830.0,248300.0,238300.0,AXT's China AI Opportunity: Hidden Growth Driver or Geopolitical Risk?,Zacks,2026-06-30,0.511,AXT vs. DIOD: Which Emerging Chip Stock Looks More Attractive in 2026?,Zacks,2026-06-25,0.493,Can AXTI Deliver Its Biggest Indium Phosphide Quarter Ever?,Zacks,2026-06-24,0.0,,,,,,,,,,
AMGN,Amgen,Biotech,large-cap,NASDAQ,374.15,+3.54%,+6.05%,+10.62%,+15.86%,+28%,201.932,0.403,26.04,2.77,2487600,13051500,67100300,269.0,2.26,buy,2.44,3.54,103.54,3.54,1035.4,35.4,10354.0,354.0,6.05,106.05,6.05,1060.5,60.5,10605.0,605.0,10.62,110.62,10.62,1106.2,106.2,11062.0,1062.0,15.86,115.86,15.86,1158.6,158.6,11586.0,1586.0,28.0,128.0,28.0,1280.0,280.0,12800.0,2800.0,Roche Reports Positive Results From Head-to-Head Study on NSCLC Drug,Zacks,2026-07-03,0.557,3 Nasdaq 100 Stocks to Research Further,StockStory,2026-07-03,0.0,"Amgen (AMGN) Stock Is Up, What You Need To Know",StockStory,2026-07-03,0.0,,,,,,,,,,
GILD,Gilead Sciences,Biotech,large-cap,NASDAQ,131.27,+4.26%,+6.00%,+2.44%,+9.28%,+17%,162.981,0.343,17.86,7.18,8088400,48958300,196165900,250.0,1.92,buy,1.69,4.26,104.26,4.26,1042.6,42.6,10426.0,426.0,6.0,106.0,6.0,1060.0,60.0,10600.0,600.0,2.44,102.44,2.44,1024.4,24.4,10244.0,244.0,9.28,109.28,9.28,1092.8,92.8,10928.0,928.0,17.0,117.0,17.0,1170.0,170.0,11700.0,1700.0,The FDA Just Approved a KEYTRUDA Combination That Could Become the Standard First-Line Treatment for Aggressive Breast Cancer,Insider Monkey,2026-07-01,-0.494,KYMR Stock Soars 51% YTD on Progress of Atopic Dermatitis Drug,Zacks,2026-07-01,0.421,Imviva Biotech Granted FDA IDE Authorization for Cancer Treatment Trial,Exec Edge,2026-06-30,-0.527,,,,,,,,,,
REGN,Regeneron Pharmaceuticals,Biotech,large-cap,NASDAQ,654.27,+3.85%,+5.50%,+5.71%,-15.49%,+22%,68.593,0.236,15.97,0.99,1071600,5011100,23027700,57.0,3.33,buy,1.72,3.85,103.85,3.85,1038.5,38.5,10385.0,385.0,5.5,105.5,5.5,1055.0,55.0,10550.0,550.0,5.71,105.71,5.71,1057.1,57.1,10571.0,571.0,-15.49,84.51,-15.49,845.1,-154.9,8451.0,-1549.0,22.0,122.0,22.0,1220.0,220.0,12200.0,2200.0,Regeneron (REGN) Secures FDA Priority Review And EMA Acceptance For Cemdisiran,Simply Wall St.,2026-07-04,0.649,Regeneron (REGN) Stock Looks Undervalued Even After A 20% Gain,Simply Wall St.,2026-07-04,0.527,What Sparked the $43B Jump in AbbVie's Market Cap in the Past Week?,Zacks,2026-06-30,0.0,,,,,,,,,,
VRTX,Vertex Pharmaceuticals,Biotech,large-cap,NASDAQ,528.04,+7.50%,+9.97%,+23.28%,+16.79%,+15%,134.02,0.292,31.36,1.42,1855600,15786200,39321300,,2.05,buy,1.64,7.5,107.5,7.5,1075.0,75.0,10750.0,750.0,9.97,109.97,9.97,1099.7,99.7,10997.0,997.0,23.28,123.28,23.28,1232.8,232.8,12328.0,2328.0,16.79,116.79,16.79,1167.9,167.9,11679.0,1679.0,15.0,115.0,15.0,1150.0,150.0,11500.0,1500.0,Vertex Pharmaceuticals (VRTX) Wins FDA Approval To Treat Two Year Olds With CASGEVY,Simply Wall St.,2026-07-03,0.859,Wall Street Bulls Look Optimistic About Vertex (VRTX): Should You Buy?,Zacks,2026-07-03,0.318,Arcutis vs. Vertex: Which Pharmaceutical Maker Stock Is a Better Buy in 2026?,Motley Fool,2026-07-03,0.44,3,strong_buy,0.8,"1M +23.28%, 1W +9.97%, news sentiment +0.339, with FDA approval to expand CASGEVY to children ages 2+ for sickle cell disease and beta thalassemia, unlocking ~5,500 additional patients [biospace.com](https://www.biospace.com/press-releases/vertex-announces-us-fda-approval-for-expanded-use-of-casgevy-for-the-treatment-of-people-ages-2-years-and-older-with-sickle-cell-disease-or-transfusion-dependent-beta-thalassemia).",FDA approval for pediatric CASGEVY; +23.28% 1M; positive news sentiment 0.339; large-cap with analyst 'buy' consensus,,,,,
BIIB,Biogen,Biotech,large-cap,NASDAQ,216.12,+2.91%,+7.01%,+10.29%,+21.54%,+66%,31.908,0.158,23.26,1.2,1155100,7039200,24589600,,3.92,buy,1.97,2.91,102.91,2.91,1029.1,29.1,10291.0,291.0,7.01,107.01,7.01,1070.1,70.1,10701.0,701.0,10.29,110.29,10.29,1102.9,102.9,11029.0,1029.0,21.54,121.54,21.54,1215.4,215.4,12154.0,2154.0,66.0,166.0,66.0,1660.0,660.0,16600.0,6600.0,Biogen Is Paying $1 Billion for a Company That Won't Say What It Makes. Here's Why That's Actually Good News for BIIB Investors.,Motley Fool,2026-07-04,0.44,BIIB Stock Ends 3% Higher — Why This Strategist Picks Biogen Over Other Biotech Peers,Stocktwits,2026-07-02,0.0,1 S&P 500 Stock with Promising Prospects and 2 We Question,StockStory,2026-07-02,0.599,,,,,,,,,,
BMY,Bristol-Myers Squibb,Biotech,large-cap,NYSE,58.13,+2.41%,+6.13%,+7.43%,+11.10%,+25%,118.706,0.235,16.28,11.44,10001900,68321800,281550900,434.0,1.94,buy,2.5,2.41,102.41,2.41,1024.1,24.1,10241.0,241.0,6.13,106.13,6.13,1061.3,61.3,10613.0,613.0,7.43,107.43,7.43,1074.3,74.3,10743.0,743.0,11.1,111.1,11.1,1111.0,111.0,11110.0,1110.0,25.0,125.0,25.0,1250.0,250.0,12500.0,2500.0,Roche Reports Positive Results From Head-to-Head Study on NSCLC Drug,Zacks,2026-07-03,0.557,2 Cash-Producing Stocks Worth Investigating and 1 Facing Headwinds,StockStory,2026-07-03,0.226,Sector Update: Healthcare Stocks Gain Late Afternoon,MT Newswires,2026-07-02,0.527,,,,,,,,,,
AZN,AstraZeneca,Biotech,uk-listed,LSE,192.99,-0.56%,+0.96%,+9.43%,+6.37%,+41%,2.993,0.225,28.74,2.14,653264,9665574,50730247,163.0,,buy,1.75,-0.56,99.44,-0.56,994.4,-5.6,9944.0,-56.0,0.96,100.96,0.96,1009.6,9.6,10096.0,96.0,9.43,109.43,9.43,1094.3,94.3,10943.0,943.0,6.37,106.37,6.37,1063.7,63.7,10637.0,637.0,41.0,141.0,41.0,1410.0,410.0,14100.0,4100.0,Arcutis vs. Vertex: Which Pharmaceutical Maker Stock Is a Better Buy in 2026?,Motley Fool,2026-07-03,0.44,AstraZeneca (LSE:AZN) Wins Two EU Cancer Approvals And Starts Abbisko Lung Trial,Simply Wall St.,2026-07-02,-0.178,"European Stocks Surge, Oil Prices Drop; Defense, Luxury Shares Rally",MT Newswires,2026-07-02,0.153,,,,,,,,,,
GSK,GSK,Biotech,uk-listed,LSE,26.9,+0.25%,+1.61%,+8.83%,+10.04%,+44%,1.077,0.3,14.19,7.86,2548758,52612530,195542231,337.0,,hold,2.81,0.25,100.25,0.25,1002.5,2.5,10025.0,25.0,1.61,101.61,1.61,1016.1,16.1,10161.0,161.0,8.83,108.83,8.83,1088.3,88.3,10883.0,883.0,10.04,110.04,10.04,1100.4,100.4,11004.0,1004.0,44.0,144.0,44.0,1440.0,440.0,14400.0,4400.0,GSK plc (GSK) Launches Tender Offer to Acquire Nuvalent Inc. for $124 Per Share,Insider Monkey,2026-06-30,0.296,GSK (LSE:GSK) Wins FDA Approval For Utebzi As Momelotinib Gains Orphan Tag,Simply Wall St.,2026-06-26,0.848,FDA Expands IONS' Tryngolza Label to Treat Severe Hypertriglyceridemia,Zacks,2026-06-25,0.128,,,,,,,,,,
CRSP,CRISPR Therapeutics,Biotech,gene-editing,NASDAQ,60.08,+8.29%,+11.30%,+15.36%,+11.74%,+17%,5.917,1.702,,1.74,2931700,10323000,37003900,,30.81,buy,2.0,8.29,108.29,8.29,1082.9,82.9,10829.0,829.0,11.3,111.3,11.3,1113.0,113.0,11130.0,1130.0,15.36,115.36,15.36,1153.6,153.6,11536.0,1536.0,11.74,111.74,11.74,1117.4,117.4,11174.0,1174.0,17.0,117.0,17.0,1170.0,170.0,11700.0,1700.0,CRISPR Therapeutics (CRSP) Stock Looks Stretched On Book Value Yet Reasonable On Broader Checks,Simply Wall St.,2026-07-03,0.34,CRISPR Therapeutics (CRSP) Is Up 11.3% After Broad Russell Growth Index Inclusion Has The Bull Case Changed?,Simply Wall St.,2026-07-03,0.382,"CRSP, VRTX Stocks Surge As FDA Clears Casgevy For Children Ages 2 And Up",Stocktwits,2026-07-02,0.077,,,,,,,,,,
