ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_gbp_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
TXT,Textron,Defence,drones,NYSE,93.75,-0.09%,+2.56%,+3.51%,+7.74%,+20%,12.157,0.907,17.89,1.37,1867703,6833803,25333103,9.0,3.15,none,,-0.09,99.91,-0.09,999.1,-0.9,9991.0,-9.0,2.56,102.56,2.56,1025.6,25.6,10256.0,256.0,3.51,103.51,3.51,1035.1,35.1,10351.0,351.0,7.74,107.74,7.74,1077.4,77.4,10774.0,774.0,20.0,120.0,20.0,1200.0,200.0,12000.0,2000.0,GE Aerospace Rises 12.2% in Six Months: How Should You Play the Stock?,Zacks,2026-06-15,0.34,How Is Archer Aviation Advancing Through Flight-Testing Activities?,Zacks,2026-06-15,0.0,Textron (TXT) Valuation Check After Recent Share Price Weakness And Modest Undervaluation Estimate,Simply Wall St.,2026-06-11,-0.153,,,,,,,,,,
SPCX,SpaceX,Defence,space,NASDAQ,192.5,+15.38%,+0.00%,+19.60%,+19.60%,+0%,1879.207,,,519.23,243783175,,763017975,,,buy,1.8,15.38,115.38,15.38,1153.8,153.8,11538.0,1538.0,0.0,100.0,0.0,1000.0,0.0,10000.0,0.0,19.6,119.6,19.6,1196.0,196.0,11960.0,1960.0,19.6,119.6,19.6,1196.0,196.0,11960.0,1960.0,0.0,100.0,0.0,1000.0,0.0,10000.0,0.0,"Stock market today: Dow hits record, S&P 500, Nasdaq soar as tech rallies amid US-Iran pact to reopen Hormuz",Yahoo Finance,2026-06-14,0.0,"SpaceX stock jumps for second day, now up over 40% since debut",Yahoo Finance,2026-06-15,0.0,Tech stocks today: SpaceX becomes more valuable than Tesla,Yahoo Finance,2026-06-15,0.526,,,,,,,,,,
RKLB,Rocket Lab USA,Defence,space,NASDAQ,109.25,+4.67%,-3.87%,-16.70%,+43.77%,+286%,50.904,2.499,,26.62,28744919,154582819,560683819,,5.51,strong_buy,1.5,4.67,104.67,4.67,1046.7,46.7,10467.0,467.0,-3.87,96.13,-3.87,961.3,-38.7,9613.0,-387.0,-16.7,83.3,-16.7,833.0,-167.0,8330.0,-1670.0,43.77,143.77,43.77,1437.7,437.7,14377.0,4377.0,286.0,386.0,286.0,3860.0,2860.0,38600.0,28600.0,"Space Sector's Sell-Off 'Unwarranted' as Long-Term Growth Prospects Intact, KeyBanc Says",MT Newswires,2026-06-15,0.681,SpaceX Stock Day 2: Cathie Wood Weighs In; Two Peers See Upgrades.,Investor's Business Daily,2026-06-15,0.0,Rocket Lab and Firefly Get Upgrades. Why the Space Selloff Was ‘Unwarranted.’,Barrons.com,2026-06-15,0.0,,,,,,,,,,
PL,Planet Labs,Defence,space,NYSE,30.58,-2.92%,-6.60%,-26.51%,+49.83%,+483%,8.127,2.005,,14.81,13431919,83054519,310932019,,11.63,buy,2.0,-2.92,97.08,-2.92,970.8,-29.2,9708.0,-292.0,-6.6,93.4,-6.6,934.0,-66.0,9340.0,-660.0,-26.51,73.49,-26.51,734.9,-265.1,7349.0,-2651.0,49.83,149.83,49.83,1498.3,498.3,14983.0,4983.0,483.0,583.0,483.0,5830.0,4830.0,58300.0,48300.0,Friday's SpaceX IPO Was Bad News for Space Stocks. These Experts Thinks They Can Rise Again,Investopedia,2026-06-15,-0.542,Can RKLB Stock Survive The SpaceX IPO Gravity Well?,Trefis,2026-06-15,0.273,Planet Labs Stock Plunged Following Its Recent Earnings Call. Should Investors Buy the Dip?,Motley Fool,2026-06-13,0.0,,,,,,,,,,
ASTS,AST SpaceMobile,Defence,space,NASDAQ,87.57,+4.08%,-4.88%,+0.85%,+4.91%,+97%,25.346,2.634,,20.33,23569691,146437691,551116491,,18.39,hold,2.82,4.08,104.08,4.08,1040.8,40.8,10408.0,408.0,-4.88,95.12,-4.88,951.2,-48.8,9512.0,-488.0,0.85,100.85,0.85,1008.5,8.5,10085.0,85.0,4.91,104.91,4.91,1049.1,49.1,10491.0,491.0,97.0,197.0,97.0,1970.0,970.0,19700.0,9700.0,Rocket Lab and Firefly Get Upgrades. Why the Space Selloff Was ‘Unwarranted.’,Barrons.com,2026-06-15,0.0,"Social Buzz: Wallstreetbets Stocks Mostly Advancing Premarket Monday; Micron Technology, SpaceX to Open Higher",MT Newswires,2026-06-15,0.0,"Nasdaq, S&P 500 Futures Cheer Iran Breakthrough, Crude Slides: Why SPCX, NVDA, RKLB, ASTS, RCAT, NTLA Are Keeping Traders Hooked",Stocktwits,2026-06-15,-0.103,10,buy,0.6,"1M +10.16%, YTD -1.27%, 1Y +97% driven by direct-to-cell satellite momentum and spectrum sale hopes; high beta 2.634 and 18.39% short interest add risk but news sentiment 0.262 is positive.",1M +10.16%; 1Y +97%; spectrum sale narrative; positive sentiment 0.26,,,,,
TDG,TransDigm Group,Defence,weapons,NYSE,1277.35,+1.38%,+5.89%,+8.03%,-5.98%,-12%,53.279,0.895,39.88,0.4,253211,1476311,7560911,,2.49,buy,1.82,1.38,101.38,1.38,1013.8,13.8,10138.0,138.0,5.89,105.89,5.89,1058.9,58.9,10589.0,589.0,8.03,108.03,8.03,1080.3,80.3,10803.0,803.0,-5.98,94.02,-5.98,940.2,-59.8,9402.0,-598.0,-12.0,88.0,-12.0,880.0,-120.0,8800.0,-1200.0,Is TransDigm’s Aftermarket Pricing Power Reshaping Its Core Investment Narrative (TDG)?,Simply Wall St.,2026-06-14,0.0,Is TransDigm Group Incorporated (TDG) A Good Stock To Buy Now?,Insider Monkey,2026-06-13,0.44,3 Market-Beating Stocks with Solid Fundamentals,StockStory,2026-06-11,0.153,,,,,,,,,,
HEI,HEICO Corporation,Defence,weapons,NYSE,336.18,-0.49%,+3.92%,+14.51%,+2.12%,+9%,35.012,1.035,60.03,0.69,267909,2499409,14312909,7.0,1.55,buy,1.83,-0.49,99.51,-0.49,995.1,-4.9,9951.0,-49.0,3.92,103.92,3.92,1039.2,39.2,10392.0,392.0,14.51,114.51,14.51,1145.1,145.1,11451.0,1451.0,2.12,102.12,2.12,1021.2,21.2,10212.0,212.0,9.0,109.0,9.0,1090.0,90.0,10900.0,900.0,Hexcel Gains From Strong Aerospace Demand & Defense Exposure,Zacks,2026-06-12,0.691,HEICO Sees Insider Stock Selling,Simply Wall St.,2026-06-12,0.0,"Embraer Gains From Strong Jet Demand, Expanding Defense Opportunities",Zacks,2026-06-11,0.807,7,buy,0.75,"1M +13.64% on strong aerospace demand and defence exposure, low beta 1.035, and highest news sentiment in universe (0.543); P/E 59 high but justified by consistent growth profile.",1M +13.64%; news sentiment 0.54; defence exposure; buy consensus,,,,,
AXON,Axon Enterprise,Defence,weapons,NASDAQ,443.21,+0.27%,-5.91%,+10.98%,-21.34%,-43%,26.64,1.422,179.44,1.13,926752,4228752,22990752,,4.85,buy,1.6,0.27,100.27,0.27,1002.7,2.7,10027.0,27.0,-5.91,94.09,-5.91,940.9,-59.1,9409.0,-591.0,10.98,110.98,10.98,1109.8,109.8,11098.0,1098.0,-21.34,78.66,-21.34,786.6,-213.4,7866.0,-2134.0,-43.0,57.0,-43.0,570.0,-430.0,5700.0,-4300.0,Can Axon Boosts Margin Performance Amid Cost Pressures?,Zacks,2026-06-15,0.0,Is Axon Enterprise Stock Underperforming the S&P 500?,Barchart,2026-06-15,0.0,Axon Enterprise (AXON) Stock After 21% Year-To-Date Slide And DCF Premium Pricing,Simply Wall St.,2026-06-13,0.0,9,buy,0.65,"1M +17.23% recovery from YTD -21.60%, analyst buy consensus (1.6) and public safety AI platform momentum; P/E 179 elevated but web search highlights recurring software growth catalysts.",1M +17.23%; buy consensus 1.6; public safety AI; recurring software growth,,,,,
OLN,Olin Corporation,Defence,weapons,NYSE,25.3,+0.68%,+4.20%,-6.54%,+19.17%,+24%,2.149,1.171,,2.32,1832305,9336405,37909905,318.0,13.77,none,,0.68,100.68,0.68,1006.8,6.8,10068.0,68.0,4.2,104.2,4.2,1042.0,42.0,10420.0,420.0,-6.54,93.46,-6.54,934.6,-65.4,9346.0,-654.0,19.17,119.17,19.17,1191.7,191.7,11917.0,1917.0,24.0,124.0,24.0,1240.0,240.0,12400.0,2400.0,Is Olin’s Q1 2026 Loss Amid Modest Sales Dip Altering The Investment Case For Olin (OLN)?,Simply Wall St.,2026-05-19,-0.318,KOP Tops Earnings and Revenue Estimates in Q1 on PC Unit Strength,Zacks,2026-05-18,0.758,AVNT Q1 Earnings Beat Estimates on Cost Control and FX Tailwind,Zacks,2026-05-14,0.0,,,,,,,,,,
MRCY,Mercury Systems,Defence,weapons,NASDAQ,115.93,-4.13%,+4.50%,+24.14%,+52.48%,+143%,5.191,0.949,,0.61,867753,3350353,13858053,,9.15,buy,2.0,-4.13,95.87,-4.13,958.7,-41.3,9587.0,-413.0,4.5,104.5,4.5,1045.0,45.0,10450.0,450.0,24.14,124.14,24.14,1241.4,241.4,12414.0,2414.0,52.48,152.48,52.48,1524.8,524.8,15248.0,5248.0,143.0,243.0,143.0,2430.0,1430.0,24300.0,14300.0,Mercury Systems (MRCY) Stock Valuation After Strong Multi‑Period Gains And Backlog Expectations,Simply Wall St.,2026-06-15,0.691,Axon (AXON) Up 20.2% Since Last Earnings Report: Can It Continue?,Zacks,2026-06-05,0.0,3 Russell 2000 Stocks We Think Twice About,StockStory,2026-06-04,0.0,1,strong_buy,0.9,"Top momentum (+58.23% YTD, +30.05% 1M, +8.12% 1W) with no P/E drag and strong analyst buy consensus; defense electronics demand and budget tailwinds support sustained outperformance.",+58% YTD momentum; 1M +30%; buy consensus; defense electronics exposure,,,,,
DRS,Leonardo DRS,Defence,weapons,NYSE,46.68,-3.55%,+0.28%,+9.19%,+34.75%,+11%,9.286,0.121,43.63,0.98,962989,3991589,17760689,74.0,1.31,none,,-3.55,96.45,-3.55,964.5,-35.5,9645.0,-355.0,0.28,100.28,0.28,1002.8,2.8,10028.0,28.0,9.19,109.19,9.19,1091.9,91.9,10919.0,919.0,34.75,134.75,34.75,1347.5,347.5,13475.0,3475.0,11.0,111.0,11.0,1110.0,110.0,11100.0,1100.0,Leonardo DRS (DRS) Stock Valuation Check After Strong Multi Year Returns,Simply Wall St.,2026-06-12,0.511,Leonardo DRS (DRS) Gained from the E-Drive and Golden Dome Initiative,Insider Monkey,2026-06-12,0.382,Leonardo DRS vs. Firefly Aerospace: Which Industrials Stock Is a Better Buy in 2026?,Motley Fool,2026-06-11,0.44,3,strong_buy,0.85,"YTD +40.09%, 1M +14.43%, 1W +5.16% with low beta 0.121 and positive news sentiment 0.343; recent spin-off purity and defence modernisation contracts are strong catalysts.",+40% YTD; low beta 0.12; positive sentiment 0.34; defence modernisation tailwind,,,,,
XOM,ExxonMobil,Energy,oil-majors,NYSE,140.92,-4.14%,-7.14%,+0.00%,+16.45%,+31%,435.562,0.149,23.72,19.81,23363865,91120065,335513865,280.0,1.14,buy,2.36,-4.14,95.86,-4.14,958.6,-41.4,9586.0,-414.0,-7.14,92.86,-7.14,928.6,-71.4,9286.0,-714.0,0.0,100.0,0.0,1000.0,0.0,10000.0,0.0,16.45,116.45,16.45,1164.5,164.5,11645.0,1645.0,31.0,131.0,31.0,1310.0,310.0,13100.0,3100.0,"Chip stocks surge, oil slides closer to $80 on US-Iran deal, Fox to acquire Roku",Yahoo Finance Video,2026-06-15,0.0,"Oil Prices Slump, Exxon and Valero Stocks Drop on Deal Between the U.S. and Iran",Barrons.com,2026-06-15,-0.273,"Exxon, Chevron Lead Energy Stocks Sell-off as Crude Prices Sink 5%",GuruFocus.com,2026-06-15,-0.382,,,,,,,,,,
CVX,Chevron,Energy,oil-majors,NYSE,180.4,-3.58%,-4.67%,-7.17%,+17.92%,+28%,267.915,0.472,31.37,11.23,8076330,44562530,184367530,380.0,1.16,buy,1.84,-3.58,96.42,-3.58,964.2,-35.8,9642.0,-358.0,-4.67,95.33,-4.67,953.3,-46.7,9533.0,-467.0,-7.17,92.83,-7.17,928.3,-71.7,9283.0,-717.0,17.92,117.92,17.92,1179.2,179.2,11792.0,1792.0,28.0,128.0,28.0,1280.0,280.0,12800.0,2800.0,"Chip stocks surge, oil slides closer to $80 on US-Iran deal, Fox to acquire Roku",Yahoo Finance Video,2026-06-15,0.0,"Stock Market Today: Dow Pops On Trump-Iran Deal; Elon Musk's SpaceX Rockets, Tesla Does This",Investor's Business Daily,2026-06-15,0.0,"Exxon, Chevron Lead Energy Stocks Sell-off as Crude Prices Sink 5%",GuruFocus.com,2026-06-15,-0.382,7,buy,0.75,"CVX has +22.38% YTD with positive 1M/+1.58% momentum and a buy consensus (an_score 1.84). The oil major offers direct Brent leverage amid escalating Israel-Iran conflict, though a relatively high P/E of 32.56 tempers confidence. Its 3.8% dividend adds defensiveness.",YTD +22.38%; dividend 3.80%; geopolitical oil catalyst; analyst score 1.84 buy,,,,,
SHEL,Shell,Energy,oil-majors,NYSE,82.61,-2.93%,-4.66%,-5.90%,+11.53%,+20%,170.795,-0.248,12.87,7.92,7371325,31363817,139266453,365.0,1.89,buy,2.13,-2.93,97.07,-2.93,970.7,-29.3,9707.0,-293.0,-4.66,95.34,-4.66,953.4,-46.6,9534.0,-466.0,-5.9,94.1,-5.9,941.0,-59.0,9410.0,-590.0,11.53,111.53,11.53,1115.3,115.3,11153.0,1153.0,20.0,120.0,20.0,1200.0,200.0,12000.0,2000.0,Sector Update: Energy Stocks Fall Late Afternoon,MT Newswires,2026-06-15,0.273,Shell Seeks $1.8 Billion Sprng Sale as Aditya Birla Leads,GuruFocus.com,2026-06-15,0.0,Sector Update: Energy Stocks Fall Monday Afternoon,MT Newswires,2026-06-15,0.273,4,buy,0.82,"SHEL has +15.65% YTD with a P/E of 13.34, a solid 3.65% dividend yield, and positive news sentiment of 0.265. The CEO forecasts rising oil prices over 5-10 years, while the current buyback pause for the ARC acquisition supports a long-term growth narrative.",P/E 13.34 cheap; dividend 3.65%; news sentiment 0.265; ARC acquisition catalyst,,,,,
BP,BP p.l.c.,Energy,oil-majors,NYSE,41.59,-2.70%,-4.87%,+0.00%,+18.92%,+37%,79.861,-0.239,33.54,12.74,7499256,37672356,177135656,467.0,0.4,buy,2.5,-2.7,97.3,-2.7,973.0,-27.0,9730.0,-270.0,-4.87,95.13,-4.87,951.3,-48.7,9513.0,-487.0,0.0,100.0,0.0,1000.0,0.0,10000.0,0.0,18.92,118.92,18.92,1189.2,189.2,11892.0,1892.0,37.0,137.0,37.0,1370.0,370.0,13700.0,3700.0,European Equities Traded in the US as American Depositary Receipts Surge in Monday Trading,MT Newswires,2026-06-15,0.0,Here's Why BP Stands to Gain From Strong Crude Oil Prices,Zacks,2026-06-15,0.459,BP Resets Structure On Upstream And Downstream As Retail Leaders Exit,Simply Wall St.,2026-06-13,0.0,,,,,,,,,,
TTE,TotalEnergies,Energy,oil-majors,NYSE,84.07,-4.25%,-5.14%,-10.02%,+27.76%,+41%,139.247,0.045,12.47,1.75,1751662,6526362,25210462,479.0,0.2,none,,-4.25,95.75,-4.25,957.5,-42.5,9575.0,-425.0,-5.14,94.86,-5.14,948.6,-51.4,9486.0,-514.0,-10.02,89.98,-10.02,899.8,-100.2,8998.0,-1002.0,27.76,127.76,27.76,1277.6,277.6,12776.0,2776.0,41.0,141.0,41.0,1410.0,410.0,14100.0,4100.0,Sector Update: Energy Stocks Fall Late Afternoon,MT Newswires,2026-06-15,0.273,Sector Update: Energy Stocks Fall Monday Afternoon,MT Newswires,2026-06-15,0.273,"European Stocks Close Mixed Monday Trading; Strait of Hormuz to Reopen Under US, Iran Peace Deal",MT Newswires,2026-06-15,0.542,,,,,,,,,,
EQNR,Equinor,Energy,oil-majors,NYSE,34.26,-5.88%,-8.88%,+0.00%,+42.86%,+31%,63.641,-0.752,15.5,6.02,4533315,23396815,77768415,420.0,2.85,hold,3.33,-5.88,94.12,-5.88,941.2,-58.8,9412.0,-588.0,-8.88,91.12,-8.88,911.2,-88.8,9112.0,-888.0,0.0,100.0,0.0,1000.0,0.0,10000.0,0.0,42.86,142.86,42.86,1428.6,428.6,14286.0,4286.0,31.0,131.0,31.0,1310.0,310.0,13100.0,3100.0,European Equities Traded in the US as American Depositary Receipts Surge in Monday Trading,MT Newswires,2026-06-15,0.0,Equinor advances Johan Sverdrup phase four after new oil discoveries,Offshore Technology,2026-06-15,0.0,Sector Update: Energy Stocks Fall Premarket Monday,MT Newswires,2026-06-15,0.273,,,,,,,,,,
COP,ConocoPhillips,Energy,ep-refining,NYSE,112.26,-4.03%,-5.58%,-9.86%,+17.86%,+23%,101.985,0.106,19.03,8.5,7956297,36286397,132103897,287.0,1.83,buy,1.85,-4.03,95.97,-4.03,959.7,-40.3,9597.0,-403.0,-5.58,94.42,-5.58,944.2,-55.8,9442.0,-558.0,-9.86,90.14,-9.86,901.4,-98.6,9014.0,-986.0,17.86,117.86,17.86,1178.6,178.6,11786.0,1786.0,23.0,123.0,23.0,1230.0,230.0,12300.0,2300.0,"Stocks to Watch Recap: SpaceX, Micron Technology, Remy Cointreau",The Wall Street Journal,2026-06-15,0.0,Stocks Rally as US-Iran Peace Deal Sinks Oil and Bond Yields,Barchart,2026-06-15,0.542,Why ConocoPhillips Stock Dropped Again Monday,Motley Fool,2026-06-15,0.0,,,,,,,,,,
OXY,Occidental Petroleum,Energy,ep-refining,NYSE,54.46,-3.46%,-4.82%,-8.36%,+29.71%,+25%,40.392,0.124,73.59,14.28,10583650,53274150,215965850,184.0,0.02,hold,2.56,-3.46,96.54,-3.46,965.4,-34.6,9654.0,-346.0,-4.82,95.18,-4.82,951.8,-48.2,9518.0,-482.0,-8.36,91.64,-8.36,916.4,-83.6,9164.0,-836.0,29.71,129.71,29.71,1297.1,297.1,12971.0,2971.0,25.0,125.0,25.0,1250.0,250.0,12500.0,2500.0,"Stocks to Watch Recap: SpaceX, Micron Technology, Remy Cointreau",The Wall Street Journal,2026-06-15,0.0,Stocks Rally as US-Iran Peace Deal Sinks Oil and Bond Yields,Barchart,2026-06-15,0.542,Devon Outperforms Industry in the Past Year: Buy or Hold the Stock?,Zacks,2026-06-15,0.0,10,buy,0.68,"OXY has strong YTD growth (+34.66%) with very high news sentiment (0.478) and a positive 1D/+1.98% move. The company is partnering with Exxon in Trinidad and has Gulf of Mexico discoveries. However, a high P/E of 76.41 limits upside relative to peers.",YTD +34.66%; news sentiment 0.478; Trinidad & GOM discoveries; strong short-term momentum,,,,,
EOG,EOG Resources,Energy,ep-refining,NYSE,131.98,-3.27%,-5.83%,-7.70%,+25.17%,+11%,52.419,0.256,12.98,4.04,3709753,17510353,65349453,299.0,4.11,buy,2.19,-3.27,96.73,-3.27,967.3,-32.7,9673.0,-327.0,-5.83,94.17,-5.83,941.7,-58.3,9417.0,-583.0,-7.7,92.3,-7.7,923.0,-77.0,9230.0,-770.0,25.17,125.17,25.17,1251.7,251.7,12517.0,2517.0,11.0,111.0,11.0,1110.0,110.0,11100.0,1100.0,EOG Resources (EOG) Stock Valuation After Higher Capex Plans And Expanded Rig Program,Simply Wall St.,2026-06-14,-0.128,How Is Devon Energy’s Stock Performance Compared to Other Energy Stocks?,Barchart,2026-06-13,0.273,IPO Stock Of The Week: WaterBridge Surges Past Buy Point And Into New Highs,Investor's Business Daily,2026-06-12,0.0,6,buy,0.76,EOG shows +29.6% YTD and +1.27% 1M momentum with an attractive P/E of 13.44 and a 2.99% dividend yield. The pure-play E&P benefits from ongoing Middle East turmoil — the latest Israel-Iran strikes sent Brent +3% and create a direct earnings catalyst for upstream producers.,P/E 13.44 attractive; YTD +29.60%; Brent spike catalyst; dividend yield 2.99%,,,,,
MPC,Marathon Petroleum,Energy,ep-refining,NYSE,250.86,-4.62%,-5.75%,-2.97%,+53.25%,+58%,54.611,0.522,16.53,2.43,3437633,12553033,46413433,148.0,2.5,buy,2.32,-4.62,95.38,-4.62,953.8,-46.2,9538.0,-462.0,-5.75,94.25,-5.75,942.5,-57.5,9425.0,-575.0,-2.97,97.03,-2.97,970.3,-29.7,9703.0,-297.0,53.25,153.25,53.25,1532.5,532.5,15325.0,5325.0,58.0,158.0,58.0,1580.0,580.0,15800.0,5800.0,"Stocks to Watch Recap: SpaceX, Micron Technology, Remy Cointreau",The Wall Street Journal,2026-06-15,0.0,"Oil Prices Slump, Exxon and Valero Stocks Drop on Deal Between the U.S. and Iran",Barrons.com,2026-06-15,-0.273,"Exxon, Chevron Lead Energy Stocks Sell-off as Crude Prices Sink 5%",GuruFocus.com,2026-06-15,-0.382,1,strong_buy,0.88,"MPC has surged +61% YTD and +58% 1-year with strong 1M/+6.22% momentum after a Morgan Stanley PT raise. Its P/E of 17.36 is reasonable for the refining sector, with news sentiment very positive at 0.485 and a buy consensus.",YTD +61.02%; 1M +6.22% momentum; news sentiment 0.485; PT raised by Morgan Stanley,,,,,
VLO,Valero Energy,Energy,ep-refining,NYSE,247.16,-4.41%,-4.35%,-3.94%,+51.14%,+88%,54.726,0.553,18.07,3.41,4271514,15086714,58132214,186.0,3.6,buy,2.4,-4.41,95.59,-4.41,955.9,-44.1,9559.0,-441.0,-4.35,95.65,-4.35,956.5,-43.5,9565.0,-435.0,-3.94,96.06,-3.94,960.6,-39.4,9606.0,-394.0,51.14,151.14,51.14,1511.4,511.4,15114.0,5114.0,88.0,188.0,88.0,1880.0,880.0,18800.0,8800.0,"Chip stocks surge, oil slides closer to $80 on US-Iran deal, Fox to acquire Roku",Yahoo Finance Video,2026-06-15,0.0,"Oil Prices Slump, Exxon and Valero Stocks Drop on Deal Between the U.S. and Iran",Barrons.com,2026-06-15,-0.273,"Exxon, Chevron Lead Energy Stocks Sell-off as Crude Prices Sink 5%",GuruFocus.com,2026-06-15,-0.382,2,strong_buy,0.87,"VLO leads the refining peer group with +88% 1-year and +58% YTD returns, positive 1M/+6.47% momentum, and the highest news sentiment (0.554) in the universe after a Morgan Stanley PT raise. P/E of 18.91 is attractive given strong earnings momentum.",1Y +88.18%; momentum +6.47% 1M; news sentiment 0.554; Morgan Stanley PT raise,,,,,
SLB,SLB (Schlumberger),Energy,oilfield-services,NYSE,53.71,-4.38%,-5.02%,-5.53%,+35.10%,+56%,59.879,0.708,23.66,15.44,12514368,60003868,267999268,210.0,4.24,buy,1.62,-4.38,95.62,-4.38,956.2,-43.8,9562.0,-438.0,-5.02,94.98,-5.02,949.8,-50.2,9498.0,-502.0,-5.53,94.47,-5.53,944.7,-55.3,9447.0,-553.0,35.1,135.1,35.1,1351.0,351.0,13510.0,3510.0,56.0,156.0,56.0,1560.0,560.0,15600.0,5600.0,Is SLB (SLB) the Best Turnaround Stock to Buy in 2026?,Insider Monkey,2026-06-13,0.637,SLB Qualcomm Edge AI Pact Adds New Angle To Valuation Story,Simply Wall St.,2026-06-11,0.0,SLB & Qualcomm Team Up to Advance Edge AI in the Energy Sector,Zacks,2026-06-10,0.273,3,strong_buy,0.85,"SLB has excellent momentum across all timeframes (1D/+1.24%, 1W/+2.39%, 1M/+1.98%) with +41% YTD and a best-in-class analyst score of 1.62 (strong buy consensus). The oilfield services leader benefits directly from sustained upstream capex amid rising oil prices.",an_score 1.62 strong buy; YTD +41.31%; 1W momentum +2.39%; beta 0.708,,,,,
HAL,Halliburton,Energy,oilfield-services,NYSE,38.18,-2.48%,-5.73%,-10.37%,+30.16%,+73%,23.784,0.704,21.09,13.79,14411874,64910374,238638674,172.0,5.22,buy,1.85,-2.48,97.52,-2.48,975.2,-24.8,9752.0,-248.0,-5.73,94.27,-5.73,942.7,-57.3,9427.0,-573.0,-10.37,89.63,-10.37,896.3,-103.7,8963.0,-1037.0,30.16,130.16,30.16,1301.6,301.6,13016.0,3016.0,73.0,173.0,73.0,1730.0,730.0,17300.0,7300.0,Stocks Rally as US-Iran Peace Deal Sinks Oil and Bond Yields,Barchart,2026-06-15,0.542,The $42 Trillion Oil Opportunity Hiding in Plain Sight,Oilprice.com,2026-06-15,0.153,Jim Cramer Recommends EQT and Devon Over Transocean,Insider Monkey,2026-06-15,0.226,,,,,,,,,,
BKR,Baker Hughes,Energy,oilfield-services,NASDAQ,62.46,-1.08%,-3.67%,-5.66%,+33.44%,+62%,46.206,0.938,19.96,8.46,7420674,33449874,151293974,146.0,2.91,buy,1.77,-1.08,98.92,-1.08,989.2,-10.8,9892.0,-108.0,-3.67,96.33,-3.67,963.3,-36.7,9633.0,-367.0,-5.66,94.34,-5.66,943.4,-56.6,9434.0,-566.0,33.44,133.44,33.44,1334.4,334.4,13344.0,3344.0,62.0,162.0,62.0,1620.0,620.0,16200.0,6200.0,The $42 Trillion Oil Opportunity Hiding in Plain Sight,Oilprice.com,2026-06-15,0.153,These Are 5 Of The Best Stocks To Buy Or Watch Now,Investor's Business Daily,2026-06-15,0.637,Citi Sticks with Buy on Baker Hughes (BKR) Despite Lowering Price Target,Insider Monkey,2026-06-15,0.188,,,,,,,,,,
NEE,NextEra Energy,Energy,utilities,NYSE,86.12,+0.19%,+2.51%,-2.57%,+7.92%,+17%,133.935,0.671,21.86,10.48,7324746,47295946,281600446,290.0,0.01,buy,2.0,0.19,100.19,0.19,1001.9,1.9,10019.0,19.0,2.51,102.51,2.51,1025.1,25.1,10251.0,251.0,-2.57,97.43,-2.57,974.3,-25.7,9743.0,-257.0,7.92,107.92,7.92,1079.2,79.2,10792.0,792.0,17.0,117.0,17.0,1170.0,170.0,11700.0,1700.0,Is DTE Energy Stock Underperforming the Nasdaq?,Barchart,2026-06-15,0.273,NextEra Deal Recasts Dominion Energy As Data Center And Renewables Powerhouse,Simply Wall St.,2026-06-13,0.273,Acquisition Developments Keep Dominion (D) in the Limelight,Insider Monkey,2026-06-12,0.0,,,,,,,,,,
SSE.L,SSE plc,Energy,utilities,LSE,2376.0,-1.00%,-0.21%,+4.62%,+6.50%,+32%,0.287,0.596,22.63,4.18,2483681,13841643,95345570,286.0,,buy,2.0,-1.0,99.0,-1.0,990.0,-10.0,9900.0,-100.0,-0.21,99.79,-0.21,997.9,-2.1,9979.0,-21.0,4.62,104.62,4.62,1046.2,46.2,10462.0,462.0,6.5,106.5,6.5,1065.0,65.0,10650.0,650.0,32.0,132.0,32.0,1320.0,320.0,13200.0,3200.0,"UK, Japan to deepen ties with £18 billion investment agreement",Investing.com,2026-06-14,0.494,"Bears are Losing Control Over SSE (SSEZY), Here's Why It's a 'Buy' Now",Zacks,2026-06-10,-0.382,Are heat pumps an underappreciated lever of power demand growth?,Investing.com,2026-06-07,0.273,9,buy,0.7,"SSE.L has +7.58% YTD and strong 1M/+5.68% momentum with a 2.86% dividend yield. The UK-Japan £18bn investment agreement and SSE's positioning in UK power grids and renewables provide steady, rate-sensitive upside with a buy consensus.",1M momentum +5.68%; dividend yield 2.86%; UK-Japan investment deal; buy consensus,,,,,
