ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_gbp_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
MSFT,Microsoft,AI,hyperscalers,NASDAQ,428.05,+0.34%,+0.25%,+4.28%,-9.09%,-9%,2368.494,1.093,25.49,34.62,26089788,235446888,795308388,85.0,1.04,strong_buy,1.34,0.34,100.34,0.34,1003.4,3.4,10034.0,34.0,0.25,100.25,0.25,1002.5,2.5,10025.0,25.0,4.28,104.28,4.28,1042.8,42.8,10428.0,428.0,-9.09,90.91,-9.09,909.1,-90.9,9091.0,-909.0,-9.0,91.0,-9.0,910.0,-90.0,9100.0,-900.0,Broadcom's sell-off just entered megacap history,Yahoo Finance,2026-06-04,0.0,Microsoft and OpenAI's relationship continues to crumble,Yahoo Finance,2026-06-04,0.0,Broadcom stock sinks. Are AI earnings expectations 'insatiable'?,Yahoo Finance Video,2026-06-04,0.0,,,,,,,,,,
AMZN,Amazon,AI,hyperscalers,NASDAQ,253.79,+1.01%,-7.38%,-7.22%,+12.05%,+20%,2033.53,1.468,32.13,44.93,35528228,237087428,872718328,,1.06,strong_buy,1.35,1.01,101.01,1.01,1010.1,10.1,10101.0,101.0,-7.38,92.62,-7.38,926.2,-73.8,9262.0,-738.0,-7.22,92.78,-7.22,927.8,-72.2,9278.0,-722.0,12.05,112.05,12.05,1120.5,120.5,11205.0,1205.0,20.0,120.0,20.0,1200.0,200.0,12000.0,2000.0,Alphabet and Nvidia reveal a surprising truth about the 'Magnificent 7' stocks,Yahoo Finance,2026-06-04,0.807,Amazon-Backed X-Energy Dives To A Post-IPO Low. Here's Why.,Investor's Business Daily,2026-06-04,-0.273,AI Power Boom Revives Natural Gas as Infrastructure Bet,Bloomberg,2026-06-04,0.625,,,,,,,,,,
META,Meta Platforms,AI,hyperscalers,NASDAQ,627.57,+1.33%,-1.22%,+3.74%,-3.43%,-9%,1186.606,1.243,22.85,16.34,20953095,111170495,354138995,34.0,1.46,strong_buy,1.31,1.33,101.33,1.33,1013.3,13.3,10133.0,133.0,-1.22,98.78,-1.22,987.8,-12.2,9878.0,-122.0,3.74,103.74,3.74,1037.4,37.4,10374.0,374.0,-3.43,96.57,-3.43,965.7,-34.3,9657.0,-343.0,-9.0,91.0,-9.0,910.0,-90.0,9100.0,-900.0,Why Meta is delaying its latest AI model release,Yahoo Finance Video,2026-06-04,0.0,Vistra Reshapes Growth With Cogentrix Deal And AI Data Center Power,Simply Wall St.,2026-06-04,0.382,Ciena Corporation Q2 2026 Earnings Call Summary,Moby,2026-06-04,0.0,,,,,,,,,,
IREN,Iris Energy,AI,ai-compute,NASDAQ,61.86,-0.54%,-3.42%,+13.01%,+44.87%,+632%*,16.467,4.179,80.34,42.45,46925924,264721924,1298999124,,14.72,buy,1.87,-0.54,99.46,-0.54,994.6,-5.4,9946.0,-54.0,-3.42,96.58,-3.42,965.8,-34.2,9658.0,-342.0,13.01,113.01,13.01,1130.1,130.1,11301.0,1301.0,44.87,144.87,44.87,1448.7,448.7,14487.0,4487.0,632.0,732.0,632.0,7320.0,6320.0,73200.0,63200.0,B. Riley raises IREN price target to $96 after 800 MW South Australia data center agreement,Blockspace,2026-06-04,0.494,IREN Stock Rises 60% in 3 Months: Time to Hold or Book Profits?,Zacks,2026-06-04,0.44,IREN’s 800MW Australia Campus Deepens AI Infrastructure And Risk Debate,Simply Wall St.,2026-06-04,-0.273,,,,,,,,,,
CORZ,Core Scientific,AI,ai-compute,NASDAQ,27.91,+1.12%,+0.54%,+25.78%,+74.55%,+142%*,6.609,5.451,,14.04,8814776,73969876,353891576,,22.82,strong_buy,1.31,1.12,101.12,1.12,1011.2,11.2,10112.0,112.0,0.54,100.54,0.54,1005.4,5.4,10054.0,54.0,25.78,125.78,25.78,1257.8,257.8,12578.0,2578.0,74.55,174.55,74.55,1745.5,745.5,17455.0,7455.0,142.0,242.0,142.0,2420.0,1420.0,24200.0,14200.0,Crypto stocks sink as Bitcoin hits a 4-month low,Investing.com,2026-06-04,-0.273,"IREN Announces Australia Data Center Plans, Analyst Shifts Bitcoin Miner Targets",Investor's Business Daily,2026-06-03,0.0,"Wall Street Rewards Bitcoin Miners' AI Pivot: Bernstein And Morgan Stanley Lift Targets, But Leave MARA Behind",Stocktwits,2026-06-03,0.19,9,strong_buy,0.6,"CORZ is up +33.46% in the past month and +76.11% YTD, with a strong_buy consensus (score 1.31) and a 1-day gain of +2.03%. The stock benefits from AI compute and data center demand, though it has no P/E and high short interest of 22.82%.",+33.46% 1M momentum; +76.11% YTD return; strong_buy consensus; AI compute catalyst,,,,,
WULF,TeraWulf,AI,ai-compute,NASDAQ,26.19,+3.27%,-0.80%,+11.49%,+105.57%,+583%*,9.667,4.284,,30.44,22170283,125478983,616839083,,26.2,strong_buy,1.38,3.27,103.27,3.27,1032.7,32.7,10327.0,327.0,-0.8,99.2,-0.8,992.0,-8.0,9920.0,-80.0,11.49,111.49,11.49,1114.9,114.9,11149.0,1149.0,105.57,205.57,105.57,2055.7,1055.7,20557.0,10557.0,583.0,683.0,583.0,6830.0,5830.0,68300.0,58300.0,Bitcoin Miners Emerge as 'Power Landlords' of AI Boom—And Revenue Will Surge: Bernstein,decrypt,2026-06-04,0.0,"Bitcoin miners best positioned in “time to compute” race, Bernstein says",Investing.com,2026-06-04,0.637,"Broadcom downgraded, UnitedHealth upgraded: Wall Street's top analyst calls",The Fly,2026-06-04,0.202,,,,,,,,,,
HUT,Hut 8 Mining,AI,ai-compute,NASDAQ,127.76,+2.04%,+2.83%,+58.69%,+149.19%,+704%,10.715,5.718,,4.75,3524344,18718244,117805144,,15.32,strong_buy,1.31,2.04,102.04,2.04,1020.4,20.4,10204.0,204.0,2.83,102.83,2.83,1028.3,28.3,10283.0,283.0,58.69,158.69,58.69,1586.9,586.9,15869.0,5869.0,149.19,249.19,149.19,2491.9,1491.9,24919.0,14919.0,704.0,804.0,704.0,8040.0,7040.0,80400.0,70400.0,,,,,,,,,,,,,7,strong_buy,0.65,"HUT has gained +64.59% in the past month and +150.65% YTD, with a strong_buy consensus (score 1.31) and positive news sentiment of 0.065. The stock benefits from AI compute demand and data center expansion, though it has no P/E and high short interest of 15.32%.",+64.59% 1M momentum; +150.65% YTD return; strong_buy consensus; AI compute catalyst,,,,,
SMCI,Super Micro Computer,AI,ai-compute,NASDAQ,46.9,+4.80%,+13.56%,+68.52%,+51.49%,+16%,21.01,1.684,24.68,41.28,31714050,281297150,1045110250,,18.05,hold,2.83,4.8,104.8,4.8,1048.0,48.0,10480.0,480.0,13.56,113.56,13.56,1135.6,135.6,11356.0,1356.0,68.52,168.52,68.52,1685.2,685.2,16852.0,6852.0,51.49,151.49,51.49,1514.9,514.9,15149.0,5149.0,16.0,116.0,16.0,1160.0,160.0,11600.0,1600.0,"Quantinuum, Broadcom, UnitedHealth, and More Stocks That Explain Today’s Market",Barrons.com,2026-06-04,0.0,"Stocks to Watch: Broadcom, Universal Music,  Quantinuum",The Wall Street Journal,2026-06-04,0.0,Assessing Super Micro Computer (SMCI) Valuation After New AI Data Center Launches And Major Partnership Wins,Simply Wall St.,2026-06-04,0.835,6,buy,0.68,"SMCI has surged +70.24% in the past month and +53.52% YTD, with a forward P/E of ~15 (cheap vs S&P 500) and positive news sentiment of 0.098. The stock is nearing a golden cross and has filled its March gap, supported by AI demand and Dell's strong results, though analyst consensus is hold (score 2.83) and short interest is high at 18.05%.",+70.24% 1M momentum; forward P/E ~15; golden cross pattern; positive news sentiment 0.098,,,,,
DELL,Dell Technologies,AI,ai-compute,NYSE,422.05,+3.83%,+33.12%,+95.10%,+232.71%,+277%,204.206,1.062,48.68,8.81,12261715,105193515,249603315,60.0,7.08,buy,1.78,3.83,103.83,3.83,1038.3,38.3,10383.0,383.0,33.12,133.12,33.12,1331.2,331.2,13312.0,3312.0,95.1,195.1,95.1,1951.0,951.0,19510.0,9510.0,232.71,332.71,232.71,3327.1,2327.1,33271.0,23271.0,277.0,377.0,277.0,3770.0,2770.0,37700.0,27700.0,AI trade is taking a 'healthy' pause amid Broadcom speed bump,Yahoo Finance Video,2026-06-04,0.402,Dell’s Early RTX Spark AI PCs Put Hot Rally Under Fresh Scrutiny,Simply Wall St.,2026-06-04,0.494,Apple Stock And The Intelligence Test,Trefis,2026-06-04,0.477,1,strong_buy,0.85,"DELL has surged +101.52% in the past month and +236.22% YTD, driven by a blowout earnings report and forward guidance that lifted the entire AI infrastructure supply chain. The stock trades at a P/E of 49.19 with positive news sentiment of 0.225, and the rally is supported by strong AI server demand as noted in analyst commentary.",+101.52% 1M momentum; +236.22% YTD return; P/E 49.19; positive news sentiment 0.225,,,,,
COHR,Coherent Corp,AI,fibre-optical,NYSE,421.9,+5.73%,+11.92%,+25.67%,+117.10%,+424%,61.482,2.053,201.87,7.23,6001404,37658004,144880504,,5.2,none,,5.73,105.73,5.73,1057.3,57.3,10573.0,573.0,11.92,111.92,11.92,1119.2,119.2,11192.0,1192.0,25.67,125.67,25.67,1256.7,256.7,12567.0,2567.0,117.1,217.1,117.1,2171.0,1171.0,21710.0,11710.0,424.0,524.0,424.0,5240.0,4240.0,52400.0,42400.0,Ciena Stock Plummets After Earnings Beat. Why the CEO Isn’t Worried.,Barrons.com,2026-06-04,-0.296,Why Coherent Is a Top Optical Networking Stock to Buy Now,Barchart,2026-06-04,0.202,MRVL Stock Slides Overnight After Record Close: Retail Traders Keep The Faith,Stocktwits,2026-06-04,0.421,,,,,,,,,,
LITE,Lumentum Holdings,AI,fibre-optical,NASDAQ,945.08,+4.92%,+9.81%,-4.98%,+144.77%,+1049%,54.768,1.533,165.22,6.49,6005503,34659003,142209903,,13.02,none,,4.92,104.92,4.92,1049.2,49.2,10492.0,492.0,9.81,109.81,9.81,1098.1,98.1,10981.0,981.0,-4.98,95.02,-4.98,950.2,-49.8,9502.0,-498.0,144.77,244.77,144.77,2447.7,1447.7,24477.0,14477.0,1049.0,1149.0,1049.0,11490.0,10490.0,114900.0,104900.0,Lumentum Holdings (LITE) Announces $650.4 Million Private Share Exchange Transaction,Insider Monkey,2026-06-04,0.296,Why Is Lumentum (LITE) Down 0.7% Since Last Earnings Report?,Zacks,2026-06-04,0.0,Is It Too Late To Consider Lumentum Holdings (LITE) After The US$2b Nvidia Investment?,Simply Wall St.,2026-06-04,0.0,,,,,,,,,,
AAOI,Applied Optoelectronics,AI,fibre-optical,NASDAQ,202.89,+15.15%,+20.04%,+12.36%,+412.35%,+1032%,12.127,3.759,,12.31,14399786,65040686,273229486,,12.07,buy,2.33,15.15,115.15,15.15,1151.5,151.5,11515.0,1515.0,20.04,120.04,20.04,1200.4,200.4,12004.0,2004.0,12.36,112.36,12.36,1123.6,123.6,11236.0,1236.0,412.35,512.35,412.35,5123.5,4123.5,51235.0,41235.0,1032.0,1132.0,1032.0,11320.0,10320.0,113200.0,103200.0,How Investors May Respond To Applied Optoelectronics (AAOI) Doubling Texas Capex Amid Major AI And DOCSIS Wins,Simply Wall St.,2026-06-02,0.572,Applied Optoelectronics Wins Mediacom Contract Supporting Growth And Customer Mix,Simply Wall St.,2026-06-02,0.848,"Coherent Advances 16%, Lumentum Climbs 13%, Applied Optoelectronics Adds 8% as Optics Rally Broadens",24/7 Wall St.,2026-06-02,0.0,,,,,,,,,,
FN,Fabrinet,AI,fibre-optical,NYSE,714.78,+3.28%,+7.01%,+8.25%,+49.09%,+206%,19.076,1.217,61.25,0.8,754297,7144897,22879297,,8.85,none,,3.28,103.28,3.28,1032.8,32.8,10328.0,328.0,7.01,107.01,7.01,1070.1,70.1,10701.0,701.0,8.25,108.25,8.25,1082.5,82.5,10825.0,825.0,49.09,149.09,49.09,1490.9,490.9,14909.0,4909.0,206.0,306.0,206.0,3060.0,2060.0,30600.0,20600.0,Fabrinet (FN) Up 6.2% Since Last Earnings Report: Can It Continue?,Zacks,2026-06-03,0.0,3 High Growth Tech Stocks To Watch In The US Market,Simply Wall St.,2026-06-02,0.382,Top 3 High Growth Tech Stocks in the US Market,Simply Wall St.,2026-06-01,0.527,,,,,,,,,,
MTSI,MACOM Technology,AI,dsp-semi,NASDAQ,382.74,-0.60%,-2.14%,+26.08%,+118.76%,+206%,21.751,1.599,163.56,1.32,1249149,9550749,37707649,,4.33,buy,1.6,-0.6,99.4,-0.6,994.0,-6.0,9940.0,-60.0,-2.14,97.86,-2.14,978.6,-21.4,9786.0,-214.0,26.08,126.08,26.08,1260.8,260.8,12608.0,2608.0,118.76,218.76,118.76,2187.6,1187.6,21876.0,11876.0,206.0,306.0,206.0,3060.0,2060.0,30600.0,20600.0,3 Reasons Investors Watch MACOM (MTSI),StockStory,2026-06-03,0.0,"IPG Photonics, MACOM, and Amkor Shares Skyrocket, What You Need To Know",StockStory,2026-06-03,0.296,3 Market-Beating Stocks to Research Further,StockStory,2026-06-02,0.0,,,,,,,,,,
SMTC,Semtech,AI,dsp-semi,NASDAQ,169.35,+6.18%,+1.82%,+49.89%,+125.02%,+335%,11.75,2.22,,2.99,2634094,17733394,81447694,,6.8,strong_buy,1.36,6.18,106.18,6.18,1061.8,61.8,10618.0,618.0,1.82,101.82,1.82,1018.2,18.2,10182.0,182.0,49.89,149.89,49.89,1498.9,498.9,14989.0,4989.0,125.02,225.02,125.02,2250.2,1250.2,22502.0,12502.0,335.0,435.0,335.0,4350.0,3350.0,43500.0,33500.0,Why Semtech (SMTC) Stock Is Trading Up Today,StockStory,2026-06-02,0.0,Semtech’s Q1 Earnings Call: Our Top 5 Analyst Questions,StockStory,2026-06-02,0.202,How Investors May Respond To Semtech (SMTC) Q1 Beat And Confident Q2 Sales Outlook,Simply Wall St.,2026-06-01,0.494,8,strong_buy,0.63,"SMTC has rallied +58.70% in the past month and +125.85% YTD, with a strong_buy consensus (score 1.36) and a 1-day gain of +6.57%. The stock benefits from AI networking and DSP demand, though it has no P/E and a slightly negative news sentiment of -0.007.",+58.70% 1M momentum; +125.85% YTD return; strong_buy consensus; +6.57% 1D gain,,,,,
CRDO,Credo Technology,AI,dsp-semi,NASDAQ,217.5,+5.58%,-2.18%,+12.36%,+51.86%,+194%,29.883,3.176,119.51,7.25,7420666,54006166,166486366,,6.83,strong_buy,1.33,5.58,105.58,5.58,1055.8,55.8,10558.0,558.0,-2.18,97.82,-2.18,978.2,-21.8,9782.0,-218.0,12.36,112.36,12.36,1123.6,123.6,11236.0,1236.0,51.86,151.86,51.86,1518.6,518.6,15186.0,5186.0,194.0,294.0,194.0,2940.0,1940.0,29400.0,19400.0,Wall Street delivers a surprising verdict on Credo stock,TheStreet,2026-06-04,0.402,ALAB Soars 203% in Three Months: Should You Hold or Fold the Stock?,Zacks,2026-06-04,0.0,CRDO Bets on Optical Boom to Drive 80%+ Explosive Sales Growth in FY27,Zacks,2026-06-03,0.382,,,,,,,,,,
MXL,MaxLinear,AI,dsp-semi,NASDAQ,94.21,+6.45%,-3.63%,+15.34%,+408.97%,+655%,6.284,3.964,,4.14,3558864,30487764,115668064,,4.7,buy,1.82,6.45,106.45,6.45,1064.5,64.5,10645.0,645.0,-3.63,96.37,-3.63,963.7,-36.3,9637.0,-363.0,15.34,115.34,15.34,1153.4,153.4,11534.0,1534.0,408.97,508.97,408.97,5089.7,4089.7,50897.0,40897.0,655.0,755.0,655.0,7550.0,6550.0,75500.0,65500.0,MaxLinear (MXL) Valuation Check After New AI Networking And 5G Collaboration Announcements,Simply Wall St.,2026-06-04,0.0,MaxLinear Targets Growing Edge Networking Opportunity With New Deal,Zacks,2026-06-02,0.542,MaxLinear Expands AI Data Center Connectivity As Investors Weigh Growth Story,Simply Wall St.,2026-05-20,0.459,,,,,,,,,,
KEYS,Keysight Technologies,AI,test-equip,NYSE,343.11,-1.74%,+1.17%,-3.60%,+66.08%,+119%,43.636,1.261,55.34,1.48,876080,9698880,39928680,,1.38,buy,1.77,-1.74,98.26,-1.74,982.6,-17.4,9826.0,-174.0,1.17,101.17,1.17,1011.7,11.7,10117.0,117.0,-3.6,96.4,-3.6,964.0,-36.0,9640.0,-360.0,66.08,166.08,66.08,1660.8,660.8,16608.0,6608.0,119.0,219.0,119.0,2190.0,1190.0,21900.0,11900.0,Keysight vs. Sanmina: Which Electronics Stock Is a Better Buy Now?,Zacks,2026-06-04,0.44,Best Momentum Stocks to Buy for June 4th,Zacks,2026-06-04,0.637,Can Keysight's New RF Wireless Testing Solutions Drive Future Growth?,Zacks,2026-06-03,0.511,,,,,,,,,,
VIAV,Viavi Solutions,AI,test-equip,NASDAQ,53.21,+6.08%,+9.73%,-1.41%,+193.17%,+463%,9.777,1.233,,6.48,4824069,34791469,144775569,,8.34,strong_buy,1.38,6.08,106.08,6.08,1060.8,60.8,10608.0,608.0,9.73,109.73,9.73,1097.3,97.3,10973.0,973.0,-1.41,98.59,-1.41,985.9,-14.1,9859.0,-141.0,193.17,293.17,193.17,2931.7,1931.7,29317.0,19317.0,463.0,563.0,463.0,5630.0,4630.0,56300.0,46300.0,PSCT Has Doubled in a Year While the S&P 500 Returned 28.7% – Here’s Why,24/7 Wall St.,2026-06-04,0.0,Can Viavi's Latest Precision Timing Innovation Boost Future Profits?,Zacks,2026-06-03,0.802,Viavi Targets AI Data Centers And Defense With New Timing Module,Simply Wall St.,2026-06-02,0.128,,,,,,,,,,
AXTI,AXT Inc,AI,materials,NASDAQ,105.99,+2.69%,-8.39%,-1.45%,+532.40%,+6032%,5.165,1.757,,11.84,5513648,44646348,207660348,,13.19,buy,1.8,2.69,102.69,2.69,1026.9,26.9,10269.0,269.0,-8.39,91.61,-8.39,916.1,-83.9,9161.0,-839.0,-1.45,98.55,-1.45,985.5,-14.5,9855.0,-145.0,532.4,632.4,532.4,6324.0,5324.0,63240.0,53240.0,6032.0,6132.0,6032.0,61320.0,60320.0,613200.0,603200.0,AXTI's Capacity Expansion: Will It Cement AI Supply-Chain Leadership?,Zacks,2026-06-03,0.0,Three Stocks That May Be Trading Below Estimated Value In May 2026,Simply Wall St.,2026-05-29,0.34,Are You Looking for a Top Momentum Pick? Why AXT (AXTI) is a Great Choice,Zacks,2026-05-29,0.71,,,,,,,,,,
AMGN,Amgen,Biotech,large-cap,NASDAQ,345.6,+1.33%,+2.71%,+5.65%,+7.01%,+18%,138.932,0.435,24.05,2.59,2905587,11827987,55135687,298.0,2.28,buy,2.46,1.33,101.33,1.33,1013.3,13.3,10133.0,133.0,2.71,102.71,2.71,1027.1,27.1,10271.0,271.0,5.65,105.65,5.65,1056.5,56.5,10565.0,565.0,7.01,107.01,7.01,1070.1,70.1,10701.0,701.0,18.0,118.0,18.0,1180.0,180.0,11800.0,1800.0,75% Upside For LLY Stock?,Trefis,2026-06-04,0.0,Quantinuum Shares Pare Gains to Close Little Changed After IPO,Bloomberg,2026-06-04,0.557,Alkermes (ALKS) Up 21.1% Since Last Earnings Report: Can It Continue?,Zacks,2026-06-04,0.0,9,buy,0.8,"YTD +6.28%, 1M +6.78%, PE 23.88, dividend yield 2.98%, Q1 revenues up 6% to $8.6B, 16 brands double-digit growth.",stable large-cap; PE 23.88; dividend 2.98%; Q1 revenue growth,,,,,
GILD,Gilead Sciences,Biotech,large-cap,NASDAQ,129.18,-0.62%,-5.17%,-3.22%,+6.84%,+17%,119.464,0.332,17.58,6.12,12087414,50176114,154798614,254.0,1.87,buy,1.65,-0.62,99.38,-0.62,993.8,-6.2,9938.0,-62.0,-5.17,94.83,-5.17,948.3,-51.7,9483.0,-517.0,-3.22,96.78,-3.22,967.8,-32.2,9678.0,-322.0,6.84,106.84,6.84,1068.4,68.4,10684.0,684.0,17.0,117.0,17.0,1170.0,170.0,11700.0,1700.0,GILD Reports Positive Results From Late-Stage Liver Disease Study,Zacks,2026-06-03,0.557,Assessing Gilead Sciences (GILD) Valuation After Recent Share Price Weakness,Simply Wall St.,2026-06-03,-0.153,"Gilead Sciences, Inc. (GILD) is Attracting Investor Attention: Here is What You Should Know",Zacks,2026-06-03,0.477,,,,,,,,,,
REGN,Regeneron Pharmaceuticals,Biotech,large-cap,NASDAQ,628.73,+1.41%,+1.16%,-10.34%,-18.79%,+28%,49.097,0.296,15.35,0.83,974335,6295135,25285735,61.0,2.8,buy,1.72,1.41,101.41,1.41,1014.1,14.1,10141.0,141.0,1.16,101.16,1.16,1011.6,11.6,10116.0,116.0,-10.34,89.66,-10.34,896.6,-103.4,8966.0,-1034.0,-18.79,81.21,-18.79,812.1,-187.9,8121.0,-1879.0,28.0,128.0,28.0,1280.0,280.0,12800.0,2800.0,REGN Expands Cancer Deal With CytomX for Bispecific Therapeutics,Zacks,2026-06-04,-0.612,"Sanofi Stock Falls 6% in 3 Months: Should You Buy, Sell or Hold?",Zacks,2026-06-04,0.0,Regeneron and CytomX extend cancer therapy partnership to $4bn deal,Pharmaceutical Technology,2026-06-04,-0.572,,,,,,,,,,
VRTX,Vertex Pharmaceuticals,Biotech,large-cap,NASDAQ,441.74,+2.25%,-1.39%,+4.10%,-2.30%,-3%,83.51,0.301,26.25,1.31,1361848,7081948,29475048,,1.99,buy,1.61,2.25,102.25,2.25,1022.5,22.5,10225.0,225.0,-1.39,98.61,-1.39,986.1,-13.9,9861.0,-139.0,4.1,104.1,4.1,1041.0,41.0,10410.0,410.0,-2.3,97.7,-2.3,977.0,-23.0,9770.0,-230.0,-3.0,97.0,-3.0,970.0,-30.0,9700.0,-300.0,Why Is Jazz (JAZZ) Up 1% Since Last Earnings Report?,Zacks,2026-06-04,0.0,The Best Stocks to Invest $500 in Right Now,Motley Fool,2026-06-04,0.637,Vertex (VRTX) Up 0.2% Since Last Earnings Report: Can It Continue?,Zacks,2026-06-03,0.0,,,,,,,,,,
BIIB,Biogen,Biotech,large-cap,NASDAQ,196.45,+1.00%,+0.03%,+3.87%,+10.48%,+50%,21.603,0.195,21.1,1.16,698598,5434798,24456398,,3.57,buy,2.0,1.0,101.0,1.0,1010.0,10.0,10100.0,100.0,0.03,100.03,0.03,1000.3,0.3,10003.0,3.0,3.87,103.87,3.87,1038.7,38.7,10387.0,387.0,10.48,110.48,10.48,1104.8,104.8,11048.0,1048.0,50.0,150.0,50.0,1500.0,500.0,15000.0,5000.0,Repligen (RGEN) Down 3.2% Since Last Earnings Report: Can It Rebound?,Zacks,2026-06-04,0.0,Ocugen's Gene-Agnostic Eye Therapies Could Reshape Late-Stage Care,Zacks,2026-06-03,0.494,Getting Alzheimer’s Drugs Into the Brain Is Hard. Now There’s a New Trick.,Barrons.com,2026-06-03,-0.153,,,,,,,,,,
BMY,Bristol-Myers Squibb,Biotech,large-cap,NYSE,56.6,+2.82%,-0.54%,-0.61%,+6.97%,+14%,86.091,0.259,15.85,11.57,8886510,82312910,241422810,461.0,1.8,hold,2.52,2.82,102.82,2.82,1028.2,28.2,10282.0,282.0,-0.54,99.46,-0.54,994.6,-5.4,9946.0,-54.0,-0.61,99.39,-0.61,993.9,-6.1,9939.0,-61.0,6.97,106.97,6.97,1069.7,69.7,10697.0,697.0,14.0,114.0,14.0,1140.0,140.0,11400.0,1400.0,3 Value Stocks We Think Twice About,StockStory,2026-06-04,0.34,REGN Expands Cancer Deal With CytomX for Bispecific Therapeutics,Zacks,2026-06-04,-0.612,"Arcus, Bristol Myers Team Up to Advance Kidney Cancer Study",Zacks,2026-06-04,-0.66,,,,,,,,,,
AZN,AstraZeneca,Biotech,uk-listed,LSE,13554.0,+2.60%,-1.32%,+1.68%,-0.27%,+23%,2.102,0.223,27.44,2.28,973065,11199092,46166640,179.0,,buy,1.58,2.6,102.6,2.6,1026.0,26.0,10260.0,260.0,-1.32,98.68,-1.32,986.8,-13.2,9868.0,-132.0,1.68,101.68,1.68,1016.8,16.8,10168.0,168.0,-0.27,99.73,-0.27,997.3,-2.7,9973.0,-27.0,23.0,123.0,23.0,1230.0,230.0,12300.0,2300.0,Does Decnupaz Approval Validate ABBV's ADC Strategy in Oncology?,Zacks,2026-06-04,0.681,A Spanish biotech banks $87M to make differentiated ADCs,BioPharma Dive,2026-06-04,0.0,AstraZeneca Sees Encouraging Survival Trend In Liver Cancer Trial,Benzinga,2026-06-03,-0.25,,,,,,,,,,
GSK,GSK,Biotech,uk-listed,LSE,1902.0,+2.73%,-0.83%,+2.43%,+3.87%,+22%,0.763,0.298,13.39,8.09,12974687,52688090,172463644,367.0,,hold,2.73,2.73,102.73,2.73,1027.3,27.3,10273.0,273.0,-0.83,99.17,-0.83,991.7,-8.3,9917.0,-83.0,2.43,102.43,2.43,1024.3,24.3,10243.0,243.0,3.87,103.87,3.87,1038.7,38.7,10387.0,387.0,22.0,122.0,22.0,1220.0,220.0,12200.0,2200.0,GSK Hepatitis B Data Clarifies Bepirovirsen’s Role In Future Growth,Simply Wall St.,2026-06-04,0.542,US bank sees GSK oncology pipeline as major value driver after New York conference,Proactive,2026-06-04,0.401,GILD Reports Positive Results From Late-Stage Liver Disease Study,Zacks,2026-06-03,0.557,,,,,,,,,,
CRSP,CRISPR Therapeutics,Biotech,gene-editing,NASDAQ,56.95,+9.86%,+1.01%,+8.72%,+5.91%,+35%,4.091,1.74,,1.92,3293162,9295562,39181762,,32.41,buy,2.04,9.86,109.86,9.86,1098.6,98.6,10986.0,986.0,1.01,101.01,1.01,1010.1,10.1,10101.0,101.0,8.72,108.72,8.72,1087.2,87.2,10872.0,872.0,5.91,105.91,5.91,1059.1,59.1,10591.0,591.0,35.0,135.0,35.0,1350.0,350.0,13500.0,3500.0,CRISPR Therapeutics Stock Is Absurdly Cheap -- Here's Why Analysts See 437% Upside Potential,Motley Fool,2026-06-03,0.0,Why Is CRISPR Therapeutics (CRSP) Down 0.7% Since Last Earnings Report?,Zacks,2026-06-03,0.0,Eli Lilly Just Proved Gene Editing Could Be Pharma's Next Gold Rush -- but CRISPR Therapeutics Investors Should Watch Out,Motley Fool,2026-06-03,0.0,,,,,,,,,,
