ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_usd_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
AMZN,Amazon,AI,hyperscalers,NASDAQ,272.27,-1.79%,-1.86%,+10.09%,+20.21%,+26%,2936.79,1.454,21.9,50.45,29512425,174898425,1066484825,,1.09,strong_buy,1.32,-1.79,98.21,-1.79,982.1,-17.9,9821.0,-179.0,-1.86,98.14,-1.86,981.4,-18.6,9814.0,-186.0,10.09,110.09,10.09,1100.9,100.9,11009.0,1009.0,20.21,120.21,20.21,1202.1,202.1,12021.0,2021.0,26.0,126.0,26.0,1260.0,260.0,12600.0,2600.0,Tech stocks today: CoreWeave and Supermicro results win over investors,Yahoo Finance,2026-08-10,0.586,CoreWeave Second-Quarter Results Top Estimates Amid Cloud Computing Demand,MT Newswires,2026-08-11,0.077,"Stock Market Today: Dow Skids, Oil Pops As Iran Says This On Hormuz; SpaceX Shares Take A Dive (Live Coverage)",Investor's Business Daily,2026-08-11,0.296,7,strong_buy,0.8,"AMZN has solid momentum with +21.18% YTD and +12.67% 1M, strong_buy consensus, and positive news sentiment 0.284. P/E of 22.08 is attractive.","+21.18% YTD, +12.67% 1M; Strong buy consensus; Positive news sentiment 0.284; Attractive P/E 22.08",,,,,
META,Meta Platforms,AI,hyperscalers,NASDAQ,599.12,+0.83%,+1.90%,-8.77%,-7.72%,-25%,1526.262,1.243,22.58,18.15,12274440,65200740,372266540,35.0,1.72,strong_buy,1.35,0.83,100.83,0.83,1008.3,8.3,10083.0,83.0,1.9,101.9,1.9,1019.0,19.0,10190.0,190.0,-8.77,91.23,-8.77,912.3,-87.7,9123.0,-877.0,-7.72,92.28,-7.72,922.8,-77.2,9228.0,-772.0,-25.0,75.0,-25.0,750.0,-250.0,7500.0,-2500.0,CoreWeave jumps 10% following Q2 earnings,Yahoo Finance Video,2026-08-11,0.0,Why this week's CoreWeave earnings are so important for markets,Yahoo Finance Video,2026-08-11,0.333,Airbnb CEO Brian Chesky on AI's future: One person can be a billion-dollar company,Yahoo Finance,2026-08-11,0.0,,,,,,,,,,
IREN,Iris Energy,AI,ai-compute,NASDAQ,39.75,+2.00%,-2.69%,+1.98%,-6.91%,+117%*,14.205,4.302,51.62,45.92,38025418,169666718,1005565718,,27.09,buy,1.62,2.0,102.0,2.0,1020.0,20.0,10200.0,200.0,-2.69,97.31,-2.69,973.1,-26.9,9731.0,-269.0,1.98,101.98,1.98,1019.8,19.8,10198.0,198.0,-6.91,93.09,-6.91,930.9,-69.1,9309.0,-691.0,117.0,217.0,117.0,2170.0,1170.0,21700.0,11700.0,"Riot Platforms Soars 17% on $9.1B Anthropic Data Center Deal; AI Infrastructure Peers IREN, Applied Digital, TeraWulf Head Higher",24/7 Wall St.,2026-08-11,-0.557,Jim Cramer Picks CoreWeave (CRWV) as the Better Buy Over IREN,Insider Monkey,2026-08-11,0.44,"What’s Driving TeraWulf (WULF) Stock, and Are Its Peers Moving Too?",24/7 Wall St.,2026-08-10,0.0,,,,,,,,,,
CORZ,Core Scientific,AI,ai-compute,NASDAQ,19.76,-0.30%,-13.37%,-12.99%,+23.58%,+29%*,6.349,5.592,,12.97,7962992,55105492,286818192,,22.43,strong_buy,1.29,-0.3,99.7,-0.3,997.0,-3.0,9970.0,-30.0,-13.37,86.63,-13.37,866.3,-133.7,8663.0,-1337.0,-12.99,87.01,-12.99,870.1,-129.9,8701.0,-1299.0,23.58,123.58,23.58,1235.8,235.8,12358.0,2358.0,29.0,129.0,29.0,1290.0,290.0,12900.0,2900.0,"Neocloud Stocks Rally on Tuesday After NVIDIA’s $500 Billion Pledge. Why TeraWulf, Hut 8, and Galaxy Digital Are Rising",24/7 Wall St.,2026-08-11,0.0,"What’s Driving TeraWulf (WULF) Stock, and Are Its Peers Moving Too?",24/7 Wall St.,2026-08-10,0.0,"Cipher Digital Delivered Early, But Its Growth Waits On Texas",Trefis,2026-08-10,0.527,,,,,,,,,,
WULF,TeraWulf,AI,ai-compute,NASDAQ,16.75,+3.16%,-11.28%,-19.82%,+31.48%,+209%*,8.357,4.288,,31.77,23283264,158001964,744144964,,24.8,strong_buy,1.28,3.16,103.16,3.16,1031.6,31.6,10316.0,316.0,-11.28,88.72,-11.28,887.2,-112.8,8872.0,-1128.0,-19.82,80.18,-19.82,801.8,-198.2,8018.0,-1982.0,31.48,131.48,31.48,1314.8,314.8,13148.0,3148.0,209.0,309.0,209.0,3090.0,2090.0,30900.0,20900.0,"Neocloud Stocks Rally on Tuesday After NVIDIA’s $500 Billion Pledge. Why TeraWulf, Hut 8, and Galaxy Digital Are Rising",24/7 Wall St.,2026-08-11,0.0,TeraWulf Q2 Earnings Call Highlights HPC Execution and Expansion,Zacks,2026-08-11,0.0,"Riot Platforms Soars 17% on $9.1B Anthropic Data Center Deal; AI Infrastructure Peers IREN, Applied Digital, TeraWulf Head Higher",24/7 Wall St.,2026-08-11,-0.557,,,,,,,,,,
HUT,Hut 8 Mining,AI,ai-compute,NASDAQ,88.78,+4.30%,-12.24%,-10.48%,+73.16%,+297%,10.944,6.108,,4.42,3352276,21193476,100261476,,11.58,strong_buy,1.35,4.3,104.3,4.3,1043.0,43.0,10430.0,430.0,-12.24,87.76,-12.24,877.6,-122.4,8776.0,-1224.0,-10.48,89.52,-10.48,895.2,-104.8,8952.0,-1048.0,73.16,173.16,73.16,1731.6,731.6,17316.0,7316.0,297.0,397.0,297.0,3970.0,2970.0,39700.0,29700.0,Hut 8 (HUT) Q2 2026 Earnings Call Transcript,Motley Fool,2026-08-11,0.0,"Neocloud Stocks Rally on Tuesday After NVIDIA’s $500 Billion Pledge. Why TeraWulf, Hut 8, and Galaxy Digital Are Rising",24/7 Wall St.,2026-08-11,0.0,Meta backs Texas data center standards but leaves infrastructure commitment unpriced,Blockspace,2026-08-11,0.511,,,,,,,,,,
SMCI,Super Micro Computer,AI,ai-compute,NASDAQ,31.6,-0.64%,-0.28%,+14.24%,+2.07%,-32%,20.441,1.967,16.63,52.99,62151716,213155816,994955116,,19.61,hold,2.84,-0.64,99.36,-0.64,993.6,-6.4,9936.0,-64.0,-0.28,99.72,-0.28,997.2,-2.8,9972.0,-28.0,14.24,114.24,14.24,1142.4,142.4,11424.0,1424.0,2.07,102.07,2.07,1020.7,20.7,10207.0,207.0,-32.0,68.0,-32.0,680.0,-320.0,6800.0,-3200.0,Super Micro stock jumps on upbeat outlook,Yahoo Finance Video,2026-08-11,0.599,Why this week's CoreWeave earnings are so important for markets,Yahoo Finance Video,2026-08-11,0.333,Dow Jones Futures: Stocks Pause Before CPI Inflation; 3 Nvidia Partners Lead Earnings Movers Late,Investor's Business Daily,2026-08-11,0.0,,,,,,,,,,
DELL,Dell Technologies,AI,ai-compute,NYSE,440.97,-4.00%,-5.63%,+3.42%,+248.20%,+223%,284.929,1.401,35.14,8.69,4722413,27996013,137714213,55.0,4.33,buy,1.78,-4.0,96.0,-4.0,960.0,-40.0,9600.0,-400.0,-5.63,94.37,-5.63,943.7,-56.3,9437.0,-563.0,3.42,103.42,3.42,1034.2,34.2,10342.0,342.0,248.2,348.2,248.2,3482.0,2482.0,34820.0,24820.0,223.0,323.0,223.0,3230.0,2230.0,32300.0,22300.0,Super Micro stock jumps on upbeat outlook,Yahoo Finance Video,2026-08-11,0.599,Update: US Equity Indexes Decline as Growth Sectors Hit Amid Gains in Crude Oil Ahead of July's Consumer Price Inflation Data,MT Newswires,2026-08-11,0.077,"Arista Networks Stock Is Waiting On Parts, Not Orders",Trefis,2026-08-11,0.0,,,,,,,,,,
COHR,Coherent Corp,AI,fibre-optical,NYSE,328.57,+1.03%,+1.50%,+6.89%,+69.08%,+179%,64.282,2.107,155.72,5.74,4820289,37740989,123939589,,5.21,buy,1.67,1.03,101.03,1.03,1010.3,10.3,10103.0,103.0,1.5,101.5,1.5,1015.0,15.0,10150.0,150.0,6.89,106.89,6.89,1068.9,68.9,10689.0,689.0,69.08,169.08,69.08,1690.8,690.8,16908.0,6908.0,179.0,279.0,179.0,2790.0,1790.0,27900.0,17900.0,AXT Slides Before Lumentum and Coherent Report Earnings This Week.,24/7 Wall St.,2026-08-11,0.0,WYFI Gears Up to Report Q2 Earnings: Here's What Investors Should Know,Zacks,2026-08-11,0.0,Cisco or Coherent: Which Stock Is Poised to Soar After Earnings?,24/7 Wall St.,2026-08-11,0.25,2,buy,0.8,"COHR shows strong momentum with +95.10% YTD and +44.22% 1W, driven by AI optical demand. Despite high P/E of 181.4, analyst consensus is Buy with positive news sentiment 0.125.","+95.10% YTD, +44.22% 1W; Buy consensus; AI optical demand; Positive news sentiment 0.125",,,,,
LITE,Lumentum Holdings,AI,fibre-optical,NASDAQ,820.59,+0.44%,-3.40%,+6.83%,+112.53%,+580%,63.841,1.513,144.22,5.3,5622997,25158897,103087797,,12.5,buy,1.54,0.44,100.44,0.44,1004.4,4.4,10044.0,44.0,-3.4,96.6,-3.4,966.0,-34.0,9660.0,-340.0,6.83,106.83,6.83,1068.3,68.3,10683.0,683.0,112.53,212.53,112.53,2125.3,1125.3,21253.0,11253.0,580.0,680.0,580.0,6800.0,5800.0,68000.0,58000.0,Dow Jones Futures: Stocks Pause Before CPI Inflation; 3 Nvidia Partners Lead Earnings Movers Late,Investor's Business Daily,2026-08-11,0.0,"Lumentum beats estimates on AI demand, guides above consensus",Investing.com,2026-08-11,-0.128,Lumentum Earnings Clear Estimates as Sales More Than Double,Barrons.com,2026-08-11,0.382,4,buy,0.909,"LITE is up +130.55% YTD and +24.68% 1W, benefiting from AI optical demand. Analyst consensus is Buy with positive news sentiment 0.149.","+130.55% YTD, +24.68% 1W; Buy consensus; AI optical demand; Positive news sentiment 0.149",,,,,
AAOI,Applied Optoelectronics,AI,fibre-optical,NASDAQ,134.33,+1.76%,+2.05%,+20.07%,+239.22%,+483%,11.36,3.787,,12.16,8721031,79189531,246083031,,12.86,buy,2.33,1.76,101.76,1.76,1017.6,17.6,10176.0,176.0,2.05,102.05,2.05,1020.5,20.5,10205.0,205.0,20.07,120.07,20.07,1200.7,200.7,12007.0,2007.0,239.22,339.22,239.22,3392.2,2392.2,33922.0,23922.0,483.0,583.0,483.0,5830.0,4830.0,58300.0,48300.0,LITE Vs. COHR Vs. AAOI Vs. IPGP: Which Photonics Stock Do Retail Traders Prefer?,Stocktwits,2026-08-11,0.0,Coherent (COHR) Stock Is Tumbling Today After Massive Optics vs. Memory Debate on Social Media This Weekend,24/7 Wall St.,2026-08-10,0.0,"Coherent Falls 12%, Lumentum Drops 7% as AI Optics Stocks Cool Ahead of Earnings",24/7 Wall St.,2026-08-10,0.318,3,strong_buy,0.797,"AAOI has surged +242.50% YTD and +43.80% 1W, reflecting strong AI optical demand. News sentiment is positive at 0.241, and despite high beta, analyst targets remain split but bullish.","+242.50% YTD, +43.80% 1W; Positive news sentiment 0.241; AI optical demand; High beta but strong momentum",,,,,
FN,Fabrinet,AI,fibre-optical,NYSE,525.88,-0.78%,-0.97%,+10.80%,+9.69%,+51%,18.842,1.222,45.14,0.96,548533,2981033,16923333,,7.38,none,,-0.78,99.22,-0.78,992.2,-7.8,9922.0,-78.0,-0.97,99.03,-0.97,990.3,-9.7,9903.0,-97.0,10.8,110.8,10.8,1108.0,108.0,11080.0,1080.0,9.69,109.69,9.69,1096.9,96.9,10969.0,969.0,51.0,151.0,51.0,1510.0,510.0,15100.0,5100.0,Coherent (COHR) Stock Is Tumbling Today After Massive Optics vs. Memory Debate on Social Media This Weekend,24/7 Wall St.,2026-08-10,0.0,Fabrinet (FN) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,Zacks,2026-08-10,0.0,Celestica Stock's Upside Rests On What Drops Through To Profit,Trefis,2026-08-06,0.44,5,buy,0.7,"FN shows strong momentum with +17.15% 1M and +29.16% 1W, driven by AI infrastructure demand. P/E of 48.31 is reasonable, and news sentiment is positive at 0.197.","+29.16% 1W, +17.15% 1M; Reasonable P/E 48.31; AI infrastructure demand; Positive news sentiment 0.197",,,,,
MTSI,MACOM Technology,AI,dsp-semi,NASDAQ,299.93,+1.16%,+9.74%,+1.93%,+71.43%,+137%,22.906,1.71,95.22,1.72,738211,8678611,33129811,,3.01,buy,1.64,1.16,101.16,1.16,1011.6,11.6,10116.0,116.0,9.74,109.74,9.74,1097.4,97.4,10974.0,974.0,1.93,101.93,1.93,1019.3,19.3,10193.0,193.0,71.43,171.43,71.43,1714.3,714.3,17143.0,7143.0,137.0,237.0,137.0,2370.0,1370.0,23700.0,13700.0,Why M/A-Com (MTSI) International Revenue Trends Deserve Your Attention,Zacks,2026-08-11,0.0,"MTSI Q2 Deep Dive: Data Center Momentum, Margin Expansion, and Strong Forward Outlook",StockStory,2026-08-11,0.511,Why MACOM (MTSI) Is Up 23.6% After Strong Q3 Results And Raised Q4 Guidance,Simply Wall St.,2026-08-09,0.511,,,,,,,,,,
SMTC,Semtech,AI,dsp-semi,NASDAQ,131.18,+0.05%,+1.56%,-0.73%,+74.30%,+149%,12.22,2.345,,3.53,776018,8706718,47014318,,8.14,none,,0.05,100.05,0.05,1000.5,0.5,10005.0,5.0,1.56,101.56,1.56,1015.6,15.6,10156.0,156.0,-0.73,99.27,-0.73,992.7,-7.3,9927.0,-73.0,74.3,174.3,74.3,1743.0,743.0,17430.0,7430.0,149.0,249.0,149.0,2490.0,1490.0,24900.0,14900.0,Monolithic Power (MPWR) Tops Q2 Earnings and Revenue Estimates,Zacks,2026-07-30,0.511,Is Semtech (SMTC) Undervalued As AI Data Center Growth Fuels Its Story?,Simply Wall St.,2026-07-26,0.382,Is Semtech (SMTC) Still Cheap Or Is Too Much Priced In?,Simply Wall St.,2026-07-26,0.0,,,,,,,,,,
CRDO,Credo Technology,AI,dsp-semi,NASDAQ,247.69,+3.33%,+4.11%,+4.56%,+72.94%,+91%,46.189,3.233,98.29,8.11,2376561,18902561,119818261,,3.62,none,,3.33,103.33,3.33,1033.3,33.3,10333.0,333.0,4.11,104.11,4.11,1041.1,41.1,10411.0,411.0,4.56,104.56,4.56,1045.6,45.6,10456.0,456.0,72.94,172.94,72.94,1729.4,729.4,17294.0,7294.0,91.0,191.0,91.0,1910.0,910.0,19100.0,9100.0,Two AI Names Bounce From Chip Sell-Off; Three More IBD 50 Stocks On Watch,Investor's Business Daily,2026-08-07,0.0,Dow Jones Futures Rise As Cloudflare Leads Big Software Winners; Jobs Report On Tap,Investor's Business Daily,2026-08-07,0.477,"Astera Labs Beat And Guided Higher, Then Fell Because The Rally Came First",Trefis,2026-08-06,0.0,,,,,,,,,,
MXL,MaxLinear,AI,dsp-semi,NASDAQ,69.02,+0.31%,-5.09%,-22.71%,+272.88%,+329%,6.26,3.975,,4.24,896436,9705136,84674936,,5.97,none,,0.31,100.31,0.31,1003.1,3.1,10031.0,31.0,-5.09,94.91,-5.09,949.1,-50.9,9491.0,-509.0,-22.71,77.29,-22.71,772.9,-227.1,7729.0,-2271.0,272.88,372.88,272.88,3728.8,2728.8,37288.0,27288.0,329.0,429.0,329.0,4290.0,3290.0,42900.0,32900.0,"The Zacks Analyst Blog Highlights MaxLinear, Marvell Technology and Broadcom",Zacks,2026-07-28,0.0,MaxLinear Rides on AI Infrastructure Momentum: More Upside Ahead?,Zacks,2026-07-27,0.0,MaxLinear (MXL) Returns To Profit As AI Data Center Demand Lifts Earnings,Simply Wall St.,2026-07-25,0.34,,,,,,,,,,
KEYS,Keysight Technologies,AI,test-equip,NYSE,343.7,+2.59%,+0.72%,+7.13%,+66.37%,+101%,58.736,1.21,55.35,1.58,569036,4120936,25519836,,2.09,none,,2.59,102.59,2.59,1025.9,25.9,10259.0,259.0,0.72,100.72,0.72,1007.2,7.2,10072.0,72.0,7.13,107.13,7.13,1071.3,71.3,10713.0,713.0,66.37,166.37,66.37,1663.7,663.7,16637.0,6637.0,101.0,201.0,101.0,2010.0,1010.0,20100.0,10100.0,Should You Hold or Fold SNPS Stock After a 20% Decline in 3 Months?,Zacks,2026-08-11,0.0,ASTS Reports Wider-Than-Expected Q2 Loss Despite Revenue Growth,Zacks,2026-08-11,-0.54,2 Industrials Stocks to Research Further and 1 We Avoid,StockStory,2026-08-10,-0.296,,,,,,,,,,
VIAV,Viavi Solutions,AI,test-equip,NASDAQ,38.4,+3.62%,-4.76%,-6.16%,+111.57%,+239%,9.473,1.234,,6.97,3256639,29950439,113986139,,6.78,strong_buy,1.38,3.62,103.62,3.62,1036.2,36.2,10362.0,362.0,-4.76,95.24,-4.76,952.4,-47.6,9524.0,-476.0,-6.16,93.84,-6.16,938.4,-61.6,9384.0,-616.0,111.57,211.57,111.57,2115.7,1115.7,21157.0,11157.0,239.0,339.0,239.0,3390.0,2390.0,33900.0,23900.0,"Viavi Solutions EVP Sells 1,595 Shares for $60,000",Motley Fool,2026-08-11,0.44,VIAVI Q4 Earnings Call Signals Data Center Strength Into Fiscal 2027,Zacks,2026-08-07,0.494,Viavi Solutions (VIAV) Is Up 20.7% After Q4 Beat And Mixed Full-Year 2026 Results - What's Changed,Simply Wall St.,2026-08-06,0.178,,,,,,,,,,
AXTI,AXT Inc,AI,materials,NASDAQ,73.78,+1.19%,+13.04%,+46.21%,+340.21%,+3210%,4.827,1.933,2459.33,10.22,7457086,70264186,260123986,,17.59,buy,1.6,1.19,101.19,1.19,1011.9,11.9,10119.0,119.0,13.04,113.04,13.04,1130.4,130.4,11304.0,1304.0,46.21,146.21,46.21,1462.1,462.1,14621.0,4621.0,340.21,440.21,340.21,4402.1,3402.1,44021.0,34021.0,3210.0,3310.0,3210.0,33100.0,32100.0,331000.0,321000.0,AXT Slides Before Lumentum and Coherent Report Earnings This Week.,24/7 Wall St.,2026-08-11,0.0,AXT (AXTI) Q2 2026 Earnings Call Transcript,Motley Fool,2026-08-04,0.0,AXT (AXTI) Turns Profitable As AI Demand Story Keeps Undervalued View Alive,Simply Wall St.,2026-07-31,0.612,1,strong_buy,1.0,"AXTI is the top momentum pick with +428.52% YTD and +47.34% 1M, driven by record InP demand for AI data centers. Q2 EPS beat by 163.89% and revenue beat by 39.63%, with multiple analyst upgrades (Needham to Buy, $90 PT; Wedbush $93 PT) and a $87.5M Lumentum supply deal.","+428.52% YTD, +47.34% 1M; Q2 EPS beat by 163.89%; Analyst upgrades and $87.5M Lumentum deal; Record InP demand for AI",,,,,
AMGN,Amgen,Biotech,large-cap,NASDAQ,414.3,-0.46%,+6.23%,+14.94%,+28.29%,+46%,223.601,0.413,25.73,2.73,1851875,13992775,58097375,242.0,2.38,buy,2.47,-0.46,99.54,-0.46,995.4,-4.6,9954.0,-46.0,6.23,106.23,6.23,1062.3,62.3,10623.0,623.0,14.94,114.94,14.94,1149.4,149.4,11494.0,1494.0,28.29,128.29,28.29,1282.9,282.9,12829.0,2829.0,46.0,146.0,46.0,1460.0,460.0,14600.0,4600.0,Dividend Stocks That Are Paying Investors Cash,24/7 Wall St.,2026-08-11,0.0,A Profitable Rare-Disease Prize: Who Might Snap Up BioCryst?,24/7 Wall St.,2026-08-11,0.735,What Analysts Really Pressed LLY On This Quarter,Trefis,2026-08-10,0.0,2,strong_buy,0.82,"Amgen delivered a Q2 beat with 10% revenue growth to $10.1B, raised full-year guidance to $22.30-$23.50 EPS, and saw strong sales from key growth drivers (Repatha +37%, Evenity +38%), driving +44% 1-year return and +27.25% YTD.",Q2 beat with raised guidance; +27.25% YTD; strong growth drivers; positive news sentiment 0.182,,,,,
GILD,Gilead Sciences,Biotech,large-cap,NASDAQ,135.77,+2.86%,+0.38%,+3.33%,+13.03%,+11%,168.349,0.336,,7.75,5413066,41066766,150347266,247.0,2.04,buy,1.69,2.86,102.86,2.86,1028.6,28.6,10286.0,286.0,0.38,100.38,0.38,1003.8,3.8,10038.0,38.0,3.33,103.33,3.33,1033.3,33.3,10333.0,333.0,13.03,113.03,13.03,1130.3,130.3,11303.0,1303.0,11.0,111.0,11.0,1110.0,110.0,11100.0,1100.0,GILD- An Attractive Biotech Stock with Solid Base Revenue Growth,MoneyShow,2026-08-10,0.727,Key HIV stat over 70% leaves BofA siding with Gilead,TheStreet,2026-08-08,0.0,What Insmed Stock's Premium Is Actually Buying,Trefis,2026-08-07,0.0,,,,,,,,,,
REGN,Regeneron Pharmaceuticals,Biotech,large-cap,NASDAQ,797.0,-1.01%,+4.78%,+20.19%,+2.94%,+45%,82.055,0.188,19.73,1.02,591270,3958870,17693170,47.0,3.59,buy,1.81,-1.01,98.99,-1.01,989.9,-10.1,9899.0,-101.0,4.78,104.78,4.78,1047.8,47.8,10478.0,478.0,20.19,120.19,20.19,1201.9,201.9,12019.0,2019.0,2.94,102.94,2.94,1029.4,29.4,10294.0,294.0,45.0,145.0,45.0,1450.0,450.0,14500.0,4500.0,"REGN Soars 21.9% in a Month: Buy, Sell or Hold the Stock?",Zacks,2026-08-11,0.0,Regeneron Pharmaceuticals (REGN) Keeps Buybacks And Dividend In Focus As Fair Value Stays In Sight,Simply Wall St.,2026-08-08,0.572,"NTLA Q2 Earnings In Line, Top Line Misses on Lower Regeneron Revenues",Zacks,2026-08-07,-0.318,3,buy,0.78,"Regeneron has strong 1-year return of +44% and 1-month momentum of +18.33%, with a reasonable P/E of 19.42 and a buy analyst consensus (score 1.81), though short interest at 3.59% warrants caution.",+44% 1-year return; +18.33% 1-month; P/E 19.42; buy analyst consensus,,,,,
VRTX,Vertex Pharmaceuticals,Biotech,large-cap,NASDAQ,529.65,+0.93%,+10.64%,+10.29%,+17.15%,+35%,134.16,0.305,30.83,1.58,951040,7023540,29985340,,2.22,buy,1.62,0.93,100.93,0.93,1009.3,9.3,10093.0,93.0,10.64,110.64,10.64,1106.4,106.4,11064.0,1064.0,10.29,110.29,10.29,1102.9,102.9,11029.0,1029.0,17.15,117.15,17.15,1171.5,171.5,11715.0,1715.0,35.0,135.0,35.0,1350.0,350.0,13500.0,3500.0,4 Biotech Stocks With Major Second-Half Pipeline Catalysts This Year,Zacks,2026-08-11,0.0,Vertex (VRTX) Q2 2026 Earnings Call Transcript,Motley Fool,2026-08-11,0.0,"Why Vertex Pharma Popped, As A Key Rival Plummeted 92%",Investor's Business Daily,2026-08-10,0.0,,,,,,,,,,
BIIB,Biogen,Biotech,large-cap,NASDAQ,203.89,-0.84%,-2.19%,-2.46%,+14.66%,+61%,30.126,0.162,36.21,1.25,923159,4236359,28670559,,4.53,buy,1.86,-0.84,99.16,-0.84,991.6,-8.4,9916.0,-84.0,-2.19,97.81,-2.19,978.1,-21.9,9781.0,-219.0,-2.46,97.54,-2.46,975.4,-24.6,9754.0,-246.0,14.66,114.66,14.66,1146.6,146.6,11466.0,1466.0,61.0,161.0,61.0,1610.0,610.0,16100.0,6100.0,Biogen (BIIB) Q2 2026 Earnings Call Transcript,Motley Fool,2026-08-08,0.0,Biogen Stock: How To Find & Own America's Greatest Opportunities,Investor's Business Daily,2026-08-05,0.778,Are These 5 Pharma Stocks Set to Surpass Q2 Earnings Forecasts?,Zacks,2026-08-03,0.0,5,buy,0.74,"Biogen has delivered a standout +62% 1-year return with +16.94% YTD and positive news sentiment (0.156) following its Q2 earnings call, supported by a buy analyst consensus (score 1.86), though short interest at 4.53% adds some risk.",+62% 1-year return; +16.94% YTD; buy analyst consensus; positive news sentiment,,,,,
BMY,Bristol-Myers Squibb,Biotech,large-cap,NYSE,63.61,-1.93%,-3.46%,+7.20%,+21.57%,+39%,129.937,0.225,14.01,12.41,6889808,47526708,277944908,389.0,2.2,buy,2.46,-1.93,98.07,-1.93,980.7,-19.3,9807.0,-193.0,-3.46,96.54,-3.46,965.4,-34.6,9654.0,-346.0,7.2,107.2,7.2,1072.0,72.0,10720.0,720.0,21.57,121.57,21.57,1215.7,215.7,12157.0,2157.0,39.0,139.0,39.0,1390.0,390.0,13900.0,3900.0,AstraZeneca PLC (AZN) vs. Bristol-Myers Squibb Company (BMY): Wall Street Doesn’t Buy This Merger Talk,Insider Monkey,2026-08-11,0.0,Legend Biotech Gains 6% on Q2 Earnings Beat as Adjusted EPS Doubles Consensus,24/7 Wall St.,2026-08-11,0.34,BMS Plans $2.3B Houston Manufacturing Campus,CRE Daily,2026-08-11,0.0,4,buy,0.76,"Bristol-Myers Squibb offers a compelling mix of +41% 1-year return, +23.69% YTD, low P/E of 14.26, a 3.89% dividend yield, and the highest news sentiment (0.282) among large-cap picks, with strong momentum in the last month (+12.48%).",+23.69% YTD; P/E 14.26; dividend yield 3.89%; news sentiment 0.282,,,,,
AZN,AstraZeneca,Biotech,uk-listed,LSE,159.94,-1.48%,+0.89%,-6.07%,-12.85%,+8%,2.481,0.211,23.93,2.88,2593582,27794116,91356525,199.0,,buy,1.83,-1.48,98.52,-1.48,985.2,-14.8,9852.0,-148.0,0.89,100.89,0.89,1008.9,8.9,10089.0,89.0,-6.07,93.93,-6.07,939.3,-60.7,9393.0,-607.0,-12.85,87.15,-12.85,871.5,-128.5,8715.0,-1285.0,8.0,108.0,8.0,1080.0,80.0,10800.0,800.0,AstraZeneca PLC (AZN) vs. Bristol-Myers Squibb Company (BMY): Wall Street Doesn’t Buy This Merger Talk,Insider Monkey,2026-08-11,0.0,Do Options Traders Know Something About AstraZeneca Stock We Don't?,Zacks,2026-08-11,0.0,Hedge Funds are Bullish on AstraZeneca PLC (AZN),Insider Monkey,2026-08-11,0.0,,,,,,,,,,
GSK,GSK,Biotech,uk-listed,LSE,25.6,-1.63%,-0.97%,-2.94%,+3.54%,+37%,1.025,0.295,16.07,7.93,4542863,26799447,176346819,353.0,,hold,2.59,-1.63,98.37,-1.63,983.7,-16.3,9837.0,-163.0,-0.97,99.03,-0.97,990.3,-9.7,9903.0,-97.0,-2.94,97.06,-2.94,970.6,-29.4,9706.0,-294.0,3.54,103.54,3.54,1035.4,35.4,10354.0,354.0,37.0,137.0,37.0,1370.0,370.0,13700.0,3700.0,Trump Plans to Sign Order on Splitting Up Combined Measles Shot,Bloomberg,2026-08-10,0.0,"GILD Q2 Earnings Beat on HIV and Trodelvy Growth, Product Sales Outlook Raised",Zacks,2026-08-05,0.382,GSK (LSE:GSK) Opens Cambridge Research Hub And Teams Up With Relation Therapeutics,Simply Wall St.,2026-08-01,0.0,,,,,,,,,,
