ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_usd_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
AMZN,Amazon,AI,hyperscalers,NASDAQ,249.27,-2.42%,+1.35%,-4.88%,+10.05%,+16%,2688.704,1.443,20.07,45.46,43691413,211366913,750214513,,0.94,strong_buy,1.32,-2.42,97.58,-2.42,975.8,-24.2,9758.0,-242.0,1.35,101.35,1.35,1013.5,13.5,10135.0,135.0,-4.88,95.12,-4.88,951.2,-48.8,9512.0,-488.0,10.05,110.05,10.05,1100.5,100.5,11005.0,1005.0,16.0,116.0,16.0,1160.0,160.0,11600.0,1600.0,"Meta's Muse is an impressively capable AI agent, despite some hiccups",Yahoo Finance,2026-09-23,0.681,"Beloved travel brand closing after 22 years, final sale swamped",TheStreet,2026-09-23,0.511,Why UPS Slashed Its Amazon Business by 50%,WSJ,2026-09-23,-0.052,,,,,,,,,,
META,Meta Platforms,AI,hyperscalers,NASDAQ,744.1,+0.42%,+10.60%,+33.21%,+14.70%,-3%,1895.599,1.243,28.06,19.08,30241497,150608497,466805197,29.0,1.31,strong_buy,1.34,0.42,100.42,0.42,1004.2,4.2,10042.0,42.0,10.6,110.6,10.6,1106.0,106.0,11060.0,1060.0,33.21,133.21,33.21,1332.1,332.1,13321.0,3321.0,14.7,114.7,14.7,1147.0,147.0,11470.0,1470.0,-3.0,97.0,-3.0,970.0,-30.0,9700.0,-300.0,How Meta's Muse was a total game changer for the AI narrative,Yahoo Finance Video,2026-09-23,0.0,Meta's Muse raises bigger question: Can consumers trust AI with our money?,Yahoo Finance Video,2026-09-23,0.511,"AI magic sends markets higher, plus one-on-one with IBM vice chair",Yahoo Finance Video,2026-09-23,0.0,7,strong_buy,0.65,"Gained 13.5% YTD but surged 31.9% in 1M with 10% 1W momentum, strong_buy consensus, P/E 27.8, and strong news sentiment 0.18 supported by Muse AI/Shopify partnership.",+31.9% 1M; +10.0% 1W; strong_buy consensus; P/E 27.8,,,,,
IREN,Iris Energy,AI,ai-compute,NASDAQ,47.05,-2.81%,+10.39%,+18.19%,+10.19%,+3%*,18.541,4.285,,43.68,32093751,198897451,882853851,,24.46,buy,1.53,-2.81,97.19,-2.81,971.9,-28.1,9719.0,-281.0,10.39,110.39,10.39,1103.9,103.9,11039.0,1039.0,18.19,118.19,18.19,1181.9,181.9,11819.0,1819.0,10.19,110.19,10.19,1101.9,101.9,11019.0,1019.0,3.0,103.0,3.0,1030.0,30.0,10300.0,300.0,Nvidia Is Backing This AI IPO Candidate. It Lost $1 Billion in Just 6 Months,Insider Monkey,2026-09-23,-0.296,"Rothschild Redburn starts IREN at Neutral with $40 target, forecasts $13.3 billion revenue by fiscal 2029",Blockspace,2026-09-23,0.0,IREN Has Microsoft and $14 Billion of Funding. Execution Is the Real Test,Insider Monkey,2026-09-23,0.0,9,buy,0.5,"Up 13.7% YTD but with accelerating 21.9% 1M and 16.8% 1W momentum, buy rating, and positive news sentiment 0.18, though high beta 4.3 and short interest 24.5% add risk.",+21.9% 1M; +16.8% 1W; buy rating; news sentiment 0.18,,,,,
CORZ,Core Scientific,AI,ai-compute,NASDAQ,18.1,-3.37%,+12.84%,+4.81%,+13.20%,+10%*,5.816,5.485,,12.28,9100427,62918027,236602627,,22.79,strong_buy,1.35,-3.37,96.63,-3.37,966.3,-33.7,9663.0,-337.0,12.84,112.84,12.84,1128.4,128.4,11284.0,1284.0,4.81,104.81,4.81,1048.1,48.1,10481.0,481.0,13.2,113.2,13.2,1132.0,132.0,11320.0,1320.0,10.0,110.0,10.0,1100.0,100.0,11000.0,1000.0,"Tech, Media & Telecom Roundup: Market Talk",The Wall Street Journal,2026-09-23,0.0,UBS turns bullish on five AI data center stocks,Proactive,2026-09-23,0.0,Should You Sell Your APLD Stock Now?,Trefis,2026-09-23,0.0,,,,,,,,,,
WULF,TeraWulf,AI,ai-compute,NASDAQ,16.35,-5.65%,+6.24%,+5.62%,+28.34%,+52%*,8.159,4.248,,33.26,30680442,146407242,619690142,,28.82,strong_buy,1.32,-5.65,94.35,-5.65,943.5,-56.5,9435.0,-565.0,6.24,106.24,6.24,1062.4,62.4,10624.0,624.0,5.62,105.62,5.62,1056.2,56.2,10562.0,562.0,28.34,128.34,28.34,1283.4,283.4,12834.0,2834.0,52.0,152.0,52.0,1520.0,520.0,15200.0,5200.0,"Tech, Media & Telecom Roundup: Market Talk",The Wall Street Journal,2026-09-23,0.0,UBS turns bullish on five AI data center stocks,Proactive,2026-09-23,0.0,"CIFR, WULF, HUT, CORZ Stocks Get 'Buy' Ratings With UBS Betting On Bitcoin Miners’ AI Pivot",Stocktwits,2026-09-23,0.0,,,,,,,,,,
HUT,Hut 8 Mining,AI,ai-compute,NASDAQ,102.46,-4.11%,+17.65%,+28.78%,+99.84%,+182%,12.629,5.976,,4.79,3192800,25732200,97646900,,13.19,strong_buy,1.4,-4.11,95.89,-4.11,958.9,-41.1,9589.0,-411.0,17.65,117.65,17.65,1176.5,176.5,11765.0,1765.0,28.78,128.78,28.78,1287.8,287.8,12878.0,2878.0,99.84,199.84,99.84,1998.4,998.4,19984.0,9984.0,182.0,282.0,182.0,2820.0,1820.0,28200.0,18200.0,"Tech, Media & Telecom Roundup: Market Talk",The Wall Street Journal,2026-09-23,0.0,UBS turns bullish on five AI data center stocks,Proactive,2026-09-23,0.0,Should You Sell Your APLD Stock Now?,Trefis,2026-09-23,0.0,6,strong_buy,0.644,"Strong momentum with +107.9% YTD, +34.0% 1M, +22.4% 1W, strong_buy analyst consensus, and positive news sentiment 0.19 as it reframes its AI/data center strategy.",+107.9% YTD; +34.0% 1M; +22.4% 1W; strong_buy consensus,,,,,
SMCI,Super Micro Computer,AI,ai-compute,NASDAQ,41.44,-0.17%,+12.46%,+17.83%,+33.85%,-10%,27.224,1.996,12.71,47.01,40772804,229837404,838374404,,18.48,hold,2.84,-0.17,99.83,-0.17,998.3,-1.7,9983.0,-17.0,12.46,112.46,12.46,1124.6,124.6,11246.0,1246.0,17.83,117.83,17.83,1178.3,178.3,11783.0,1783.0,33.85,133.85,33.85,1338.5,338.5,13385.0,3385.0,-10.0,90.0,-10.0,900.0,-100.0,9000.0,-1000.0,Nebius Group Heads 3 Top Insider Growth Stocks,Simply Wall St.,2026-09-23,0.527,SMCI vs. AVT: Which AI Infrastructure Stock is a Better Buy?,Zacks,2026-09-23,0.44,Super Micro Starts Shipping Nvidia Vera Rubin NVL72 Racks — Why It Matters,Stocktwits,2026-09-23,0.612,10,buy,0.4,"Up 34.2% YTD with +18.1% 1M and +16.6% 1W momentum, P/E 12.7, positive sentiment 0.25, but a hold analyst consensus (score 2.84) caps conviction.",+34.2% YTD; +18.1% 1M; P/E 12.7; sentiment 0.25,,,,,
DELL,Dell Technologies,AI,ai-compute,NYSE,549.83,-0.81%,-2.39%,+26.93%,+334.16%,+316%,349.589,1.409,32.0,7.83,8218969,46826969,226366969,46.0,4.88,buy,1.83,-0.81,99.19,-0.81,991.9,-8.1,9919.0,-81.0,-2.39,97.61,-2.39,976.1,-23.9,9761.0,-239.0,26.93,126.93,26.93,1269.3,269.3,12693.0,2693.0,334.16,434.16,334.16,4341.6,3341.6,43416.0,33416.0,316.0,416.0,316.0,4160.0,3160.0,41600.0,31600.0,How Qualcomm is targeting agentic AI with its 2 new smartphone chips,Yahoo Finance Video,2026-09-23,0.0,"Is the ""AI"" Chip Stock Momentum Rally Over?",Zacks,2026-09-23,0.0,Why Wall Street Is Aggressively Upgrading These 5 Stocks Right Now,Investor's Business Daily,2026-09-23,-0.318,8,strong_buy,0.911,"Spectacular +333.4% YTD with +26.7% 1M rally, P/E 31.9, even as a -4.86% 1D pullback and slightly negative sentiment present a potential entry point given massive AI server demand.",+333.4% YTD; +26.7% 1M; P/E 31.9; AI server demand,,,,,
COHR,Coherent Corp,AI,fibre-optical,NYSE,300.6,-3.67%,+3.68%,+9.11%,+54.69%,+191%,58.867,2.104,72.78,6.17,5688969,37469969,137239069,,6.44,buy,1.61,-3.67,96.33,-3.67,963.3,-36.7,9633.0,-367.0,3.68,103.68,3.68,1036.8,36.8,10368.0,368.0,9.11,109.11,9.11,1091.1,91.1,10911.0,911.0,54.69,154.69,54.69,1546.9,546.9,15469.0,5469.0,191.0,291.0,191.0,2910.0,1910.0,29100.0,19100.0,This Little-Known AI Chip Stock Doubled. Its New Chips Now Double Optical Speed,Insider Monkey,2026-09-23,0.0,Lumentum Jumped Nearly 10% While Corning Barely Moved. Is the AI Optics Trade Splitting Apart?,Insider Monkey,2026-09-23,0.0,"Sandisk, Lennar, Viking Therapeutics, Shopify, GameStop, and More Stocks That Explain Today’s Market",Barrons.com,2026-09-22,0.0,,,,,,,,,,
LITE,Lumentum Holdings,AI,fibre-optical,NASDAQ,937.0,-1.36%,+1.91%,+12.87%,+142.68%,+519%,84.049,1.541,,4.72,3265565,26475365,95985465,,8.66,strong_buy,1.5,-1.36,98.64,-1.36,986.4,-13.6,9864.0,-136.0,1.91,101.91,1.91,1019.1,19.1,10191.0,191.0,12.87,112.87,12.87,1128.7,128.7,11287.0,1287.0,142.68,242.68,142.68,2426.8,1426.8,24268.0,14268.0,519.0,619.0,519.0,6190.0,5190.0,61900.0,51900.0,3 AI Stocks With Revenue Growth Up To 50%,Simply Wall St.,2026-09-23,0.382,FN Rides on Surging Data Center Demand: Can It Outpace AAOI & LITE?,Zacks,2026-09-23,-0.128,Four AI Stars Rev Up As Analysts Raise Profit Targets; Micron Clears Early Buy Point,Investor's Business Daily,2026-09-23,0.494,,,,,,,,,,
AAOI,Applied Optoelectronics,AI,fibre-optical,NASDAQ,101.06,-5.57%,+4.47%,-6.10%,+155.20%,+301%,8.581,3.783,,9.84,6535409,39916709,153855209,,14.75,none,,-5.57,94.43,-5.57,944.3,-55.7,9443.0,-557.0,4.47,104.47,4.47,1044.7,44.7,10447.0,447.0,-6.1,93.9,-6.1,939.0,-61.0,9390.0,-610.0,155.2,255.2,155.2,2552.0,1552.0,25520.0,15520.0,301.0,401.0,301.0,4010.0,3010.0,40100.0,30100.0,AAOI vs. Fabrinet: Which AI Data Center Stock Is the Better Buy?,Zacks,2026-09-23,0.44,FN Rides on Surging Data Center Demand: Can It Outpace AAOI & LITE?,Zacks,2026-09-23,-0.128,Lumentum to Demonstrate DWDM ELSFP at ECOC 2026: What's Ahead?,Zacks,2026-09-22,0.0,,,,,,,,,,
FN,Fabrinet,AI,fibre-optical,NYSE,400.85,-0.71%,+6.92%,-4.82%,-16.39%,+10%,14.364,1.208,30.74,0.98,566686,4308186,17315986,,5.61,buy,1.78,-0.71,99.29,-0.71,992.9,-7.1,9929.0,-71.0,6.92,106.92,6.92,1069.2,69.2,10692.0,692.0,-4.82,95.18,-4.82,951.8,-48.2,9518.0,-482.0,-16.39,83.61,-16.39,836.1,-163.9,8361.0,-1639.0,10.0,110.0,10.0,1100.0,100.0,11000.0,1000.0,AAOI vs. Fabrinet: Which AI Data Center Stock Is the Better Buy?,Zacks,2026-09-23,0.44,FN Rides on Surging Data Center Demand: Can It Outpace AAOI & LITE?,Zacks,2026-09-23,-0.128,Supply Constraints Weighed on Fabrinet (FN),Insider Monkey,2026-09-23,0.0,,,,,,,,,,
MTSI,MACOM Technology,AI,dsp-semi,NASDAQ,275.84,-1.89%,+14.92%,+7.15%,+57.66%,+121%,21.066,1.708,88.13,1.54,1113625,8138925,27948725,,4.35,buy,1.56,-1.89,98.11,-1.89,981.1,-18.9,9811.0,-189.0,14.92,114.92,14.92,1149.2,149.2,11492.0,1492.0,7.15,107.15,7.15,1071.5,71.5,10715.0,715.0,57.66,157.66,57.66,1576.6,576.6,15766.0,5766.0,121.0,221.0,121.0,2210.0,1210.0,22100.0,12100.0,This Little-Known AI Chip Stock Doubled. Its New Chips Now Double Optical Speed,Insider Monkey,2026-09-23,0.0,Does M/A-Com (MTSI) Have the Potential to Rally 41.35% as Wall Street Analysts Expect?,Zacks,2026-09-21,0.0,2 Profitable Stocks to Target This Week and 1 We Ignore,StockStory,2026-09-21,0.103,,,,,,,,,,
SMTC,Semtech,AI,dsp-semi,NASDAQ,169.33,-3.61%,+12.21%,+40.05%,+124.99%,+191%,15.802,2.353,114.41,3.24,3802444,24074944,81652944,,9.42,strong_buy,1.19,-3.61,96.39,-3.61,963.9,-36.1,9639.0,-361.0,12.21,112.21,12.21,1122.1,122.1,11221.0,1221.0,40.05,140.05,40.05,1400.5,400.5,14005.0,4005.0,124.99,224.99,124.99,2249.9,1249.9,22499.0,12499.0,191.0,291.0,191.0,2910.0,1910.0,29100.0,19100.0,Marvell and 2 More Stocks to Play the AI Data-Center Boom,Barrons.com,2026-09-23,0.395,Wall Street Picks 3 Chip Stock Winners for the AI Boom,GuruFocus.com,2026-09-23,0.477,Marvell's AI Infrastructure Bet Gets a Fresh Wall Street Vote,GuruFocus.com,2026-09-23,0.318,3,strong_buy,0.785,"Exceptional +131.6% YTD with +44.2% 1M momentum, a strong_buy analyst consensus (score 1.2), and 15.5% 1W gain, reflecting robust momentum in AI DSP semiconductors.",+131.6% YTD; +44.2% 1M; analyst strong_buy; score 1.2,,,,,
CRDO,Credo Technology,AI,dsp-semi,NASDAQ,193.87,+0.61%,+20.05%,-12.91%,+35.37%,+29%,36.438,3.228,68.51,7.32,7787693,49382193,191058793,,3.98,strong_buy,1.32,0.61,100.61,0.61,1006.1,6.1,10061.0,61.0,20.05,120.05,20.05,1200.5,200.5,12005.0,2005.0,-12.91,87.09,-12.91,870.9,-129.1,8709.0,-1291.0,35.37,135.37,35.37,1353.7,353.7,13537.0,3537.0,29.0,129.0,29.0,1290.0,290.0,12900.0,2900.0,One Under-the-Radar Stock With 100% Upside Potential,24/7 Wall St.,2026-09-22,0.0,Credo Technology (CRDO) Just Cleared a Key PCIe 6.0 Milestone. What Comes Next?,Insider Monkey,2026-09-22,0.103,3 AI Infrastructure Stocks Investors Should Watch As Data Center Spending Builds,Simply Wall St.,2026-09-22,0.0,,,,,,,,,,
MXL,MaxLinear,AI,dsp-semi,NASDAQ,84.32,-3.19%,+25.63%,+34.31%,+355.54%,+444%,7.648,3.945,,3.29,2065195,16492295,51904795,,6.93,buy,1.82,-3.19,96.81,-3.19,968.1,-31.9,9681.0,-319.0,25.63,125.63,25.63,1256.3,256.3,12563.0,2563.0,34.31,134.31,34.31,1343.1,343.1,13431.0,3431.0,355.54,455.54,355.54,4555.4,3555.4,45554.0,35554.0,444.0,544.0,444.0,5440.0,4440.0,54400.0,44400.0,MXL vs. VICR: Which Has the Better AI Infrastructure Opportunity?,Zacks,2026-08-28,0.691,Why Is NXP (NXPI) Down 7.4% Since Last Earnings Report?,Zacks,2026-08-27,0.0,MXL's AI Optical Growth Accelerates: Can It Challenge AVGO & MRVL?,Zacks,2026-08-26,0.44,2,strong_buy,1.0,"Explosive +372.3% YTD, +39.3% 1M, and +30.3% 1W momentum with a positive news sentiment of 0.35, positioning it as a key AI infrastructure play in DSP semi space.",+372.3% YTD; +39.3% 1M; +30.3% 1W; news sentiment 0.35,,,,,
KEYS,Keysight Technologies,AI,test-equip,NYSE,353.36,+1.74%,+12.76%,+13.74%,+71.04%,+99%,60.157,1.208,47.75,1.36,1421800,6786300,23987100,,1.95,buy,1.58,1.74,101.74,1.74,1017.4,17.4,10174.0,174.0,12.76,112.76,12.76,1127.6,127.6,11276.0,1276.0,13.74,113.74,13.74,1137.4,137.4,11374.0,1374.0,71.04,171.04,71.04,1710.4,710.4,17104.0,7104.0,99.0,199.0,99.0,1990.0,990.0,19900.0,9900.0,ATEYY Up 111.7% in a Year: Should Investors Bet on the Stock Now?,Zacks,2026-09-23,0.0,Cadence's New RTL Generation Agent Could Reshape AI-Driven Chip Design,Zacks,2026-09-23,0.0,What Happens To Synopsys Stock If AI Learns To Design Chips Without It?,Trefis,2026-09-22,0.0,,,,,,,,,,
VIAV,Viavi Solutions,AI,test-equip,NASDAQ,36.43,+1.05%,+5.69%,-1.41%,+100.72%,+196%,8.989,1.226,,5.38,6828992,31920692,99969192,,5.42,strong_buy,1.38,1.05,101.05,1.05,1010.5,10.5,10105.0,105.0,5.69,105.69,5.69,1056.9,56.9,10569.0,569.0,-1.41,98.59,-1.41,985.9,-14.1,9859.0,-141.0,100.72,200.72,100.72,2007.2,1007.2,20072.0,10072.0,196.0,296.0,196.0,2960.0,1960.0,29600.0,19600.0,Can Verizon's 6G Acceleration Initiatives and AI Trials Drive Growth?,Zacks,2026-09-15,0.382,"Viavi Solutions EVP Paul McNab Sells 11,032 Shares for $429,917",Motley Fool,2026-09-13,0.44,3 Profitable Stocks with Warning Signs,StockStory,2026-09-10,0.128,,,,,,,,,,
AXTI,AXT Inc,AI,materials,NASDAQ,72.98,-7.14%,+13.50%,+11.59%,+335.44%,+1511%,4.786,1.92,2432.67,10.23,5301830,50130630,187335530,,14.64,buy,1.6,-7.14,92.86,-7.14,928.6,-71.4,9286.0,-714.0,13.5,113.5,13.5,1135.0,135.0,11350.0,1350.0,11.59,111.59,11.59,1115.9,115.9,11159.0,1159.0,335.44,435.44,335.44,4354.4,3354.4,43544.0,33544.0,1511.0,1611.0,1511.0,16110.0,15110.0,161100.0,151100.0,AeroVironment And 2 Top Automation Stocks To Watch,Simply Wall St.,2026-09-23,0.202,AXT Inc. (AXTI) Climbs 16% on S&P 600 Addition,Insider Monkey,2026-09-21,0.0,Bear of the Day: Qualcomm (QCOM),Zacks,2026-09-21,0.0,5,strong_buy,0.995,"Soared 364.1% YTD with eye-popping +34.8% 1W momentum and a +18.9% 1M gain, driving by S&P 600 addition and AI materials demand, despite high P/E of 2593.",+364.1% YTD; +34.8% 1W; S&P 600 addition; AI materials demand,,,,,
AMGN,Amgen,Biotech,large-cap,NASDAQ,406.09,-0.90%,+8.10%,-8.51%,+26.48%,+47%,219.546,0.426,25.25,2.67,2809317,19858117,61460017,246.0,2.4,hold,2.59,-0.9,99.1,-0.9,991.0,-9.0,9910.0,-90.0,8.1,108.1,8.1,1081.0,81.0,10810.0,810.0,-8.51,91.49,-8.51,914.9,-85.1,9149.0,-851.0,26.48,126.48,26.48,1264.8,264.8,12648.0,2648.0,47.0,147.0,47.0,1470.0,470.0,14700.0,4700.0,Amgen price target raised by Jefferies to $410 after positive Sjögren's data,Proactive,2026-09-23,0.557,AMGN's Dazodalibep Meets Goal in Systemic Sjogren's Disease Study,Zacks,2026-09-23,0.0,Novo Nordisk Stock Slides After Unveiling Long Term Pipeline Growth Targets,TIKR,2026-09-23,0.382,,,,,,,,,,
GILD,Gilead Sciences,Biotech,large-cap,NASDAQ,151.37,-0.49%,+3.47%,+3.74%,+26.72%,+34%,187.693,0.35,,6.66,5803574,40814974,123249974,215.0,1.86,buy,1.75,-0.49,99.51,-0.49,995.1,-4.9,9951.0,-49.0,3.47,103.47,3.47,1034.7,34.7,10347.0,347.0,3.74,103.74,3.74,1037.4,37.4,10374.0,374.0,26.72,126.72,26.72,1267.2,267.2,12672.0,2672.0,34.0,134.0,34.0,1340.0,340.0,13400.0,3400.0,Gilead Sciences (GILD) Stock Moves 1.40%: What You Should Know,Zacks,2026-09-22,0.0,1 Cash-Producing Stock on Our Buy List and 2 We Find Risky,StockStory,2026-09-22,-0.202,BMY vs GILD: Which Biotech Stock Looks More Attractive Now?,Zacks,2026-09-21,0.493,,,,,,,,,,
REGN,Regeneron Pharmaceuticals,Biotech,large-cap,NASDAQ,801.82,-0.40%,+3.58%,-3.22%,+3.69%,+39%,82.552,0.193,19.83,0.76,721063,4983763,14664863,47.0,2.62,buy,1.89,-0.4,99.6,-0.4,996.0,-4.0,9960.0,-40.0,3.58,103.58,3.58,1035.8,35.8,10358.0,358.0,-3.22,96.78,-3.22,967.8,-32.2,9678.0,-322.0,3.69,103.69,3.69,1036.9,36.9,10369.0,369.0,39.0,139.0,39.0,1390.0,390.0,13900.0,3900.0,"Regeneron Highlights EYLEA HD Momentum, Dupixent Growth and Pipeline Catalysts",MarketBeat,2026-09-23,0.382,Is Regeneron Stock a Bargain Below $800?,Motley Fool,2026-09-22,0.202,"Sanofi Reviews Pipeline, Broadens Deal Hunt as It Rebuilds Research Engine",MarketBeat,2026-09-22,0.0,,,,,,,,,,
VRTX,Vertex Pharmaceuticals,Biotech,large-cap,NASDAQ,516.34,+0.06%,+0.33%,-5.71%,+14.20%,+37%,130.872,0.32,29.85,1.41,1213419,6090619,20901219,,2.08,buy,1.66,0.06,100.06,0.06,1000.6,0.6,10006.0,6.0,0.33,100.33,0.33,1003.3,3.3,10033.0,33.0,-5.71,94.29,-5.71,942.9,-57.1,9429.0,-571.0,14.2,114.2,14.2,1142.0,142.0,11420.0,1420.0,37.0,137.0,37.0,1370.0,370.0,13700.0,3700.0,Vertex Posts Positive Phase II Data on Kidney Disease Drug,Zacks,2026-09-23,0.557,Maze Therapeutics Shares Rise 2.9% After CIBC Initiates Coverage,InvestorsHub,2026-09-23,0.296,CRISPR Therapeutics Traded Sideways and Down for 12 Months: One Wall Street Pro Expects 85% Gains Soon,24/7 Wall St.,2026-09-23,0.34,,,,,,,,,,
BIIB,Biogen,Biotech,large-cap,NASDAQ,227.53,+1.92%,+5.26%,+4.31%,+27.96%,+64%,33.618,0.171,39.3,1.09,1494257,6500657,17918557,,4.32,buy,1.89,1.92,101.92,1.92,1019.2,19.2,10192.0,192.0,5.26,105.26,5.26,1052.6,52.6,10526.0,526.0,4.31,104.31,4.31,1043.1,43.1,10431.0,431.0,27.96,127.96,27.96,1279.6,279.6,12796.0,2796.0,64.0,164.0,64.0,1640.0,640.0,16400.0,6400.0,How Investors May Respond To Biogen (BIIB) Advancing At-Home LEQEMBI Pen And Kidney Disease Data,Simply Wall St.,2026-09-23,0.0,Novo Nordisk Stock Slides After Unveiling Long Term Pipeline Growth Targets,TIKR,2026-09-23,0.382,"Biogen (BIIB) Posts New Kidney Trial Data, Is It Still 5% Undervalued?",Simply Wall St.,2026-09-23,0.0,,,,,,,,,,
BMY,Bristol-Myers Squibb,Biotech,large-cap,NYSE,61.15,-1.85%,-4.05%,-9.11%,+16.87%,+41%,124.912,0.227,13.47,11.12,14450832,79798532,197275732,405.0,2.16,buy,2.46,-1.85,98.15,-1.85,981.5,-18.5,9815.0,-185.0,-4.05,95.95,-4.05,959.5,-40.5,9595.0,-405.0,-9.11,90.89,-9.11,908.9,-91.1,9089.0,-911.0,16.87,116.87,16.87,1168.7,168.7,11687.0,1687.0,41.0,141.0,41.0,1410.0,410.0,14100.0,4100.0,What Is AbbVie No Longer Telling You?,Trefis,2026-09-23,-0.296,What Is The Best Case For Pfizer Stock?,Trefis,2026-09-23,0.637,How to Maximize Your Retirement Portfolio with These Top-Ranked Dividend Stocks,Zacks,2026-09-23,0.0,,,,,,,,,,
AZN,AstraZeneca,Biotech,uk-listed,LSE,164.6,-1.94%,+2.42%,+2.64%,-8.53%,+13%,2.553,0.205,24.91,3.41,1676920,19774197,70164299,189.0,,strong_buy,,-1.94,98.06,-1.94,980.6,-19.4,9806.0,-194.0,2.42,102.42,2.42,1024.2,24.2,10242.0,242.0,2.64,102.64,2.64,1026.4,26.4,10264.0,264.0,-8.53,91.47,-8.53,914.7,-85.3,9147.0,-853.0,13.0,113.0,13.0,1130.0,130.0,11300.0,1300.0,Ionis Delivers Positive Late-Stage Results for Two Partnered Drugs,Zacks,2026-09-23,0.557,AstraZeneca's Trixeo Secures Approval for Asthma in the EU,Zacks,2026-09-23,0.66,European big pharma unites amid ‘ringing alarm bells’ of continent’s dominance,Clinical Trials Arena,2026-09-23,-0.153,6,buy,0.7,"+4.6% 1M, analyst consensus buy (score 1.72); EU support for two key drugs reinforces regulatory momentum, despite YTD dip of -6.75%.",EU regulatory support; Buy consensus 1.72; 1M +4.6% recovery; P/E 25.4 reasonable,,,,,
GSK,GSK,Biotech,uk-listed,LSE,24.98,-1.05%,+1.10%,-0.24%,+3.00%,+28%,1.0,0.29,15.98,7.2,6309063,43869950,123189170,357.0,,hold,2.52,-1.05,98.95,-1.05,989.5,-10.5,9895.0,-105.0,1.1,101.1,1.1,1011.0,11.0,10110.0,110.0,-0.24,99.76,-0.24,997.6,-2.4,9976.0,-24.0,3.0,103.0,3.0,1030.0,30.0,10300.0,300.0,28.0,128.0,28.0,1280.0,280.0,12800.0,2800.0,GSK Bets on Long-Acting Biologics and AI to Reshape Respiratory Care,MarketBeat,2026-09-23,0.494,GSK Targets £40B Sales as Oncology Push and £1.9B Savings Plan Take Shape,MarketBeat,2026-09-23,0.0,GSK (LSE:GSK) Stock Looks Reasonable As Its 58% Run Continues,Simply Wall St.,2026-09-17,0.0,,,,,,,,,,
CRSP,CRISPR Therapeutics,Biotech,gene-editing,NASDAQ,55.76,-5.76%,+7.58%,-2.30%,+3.70%,-3%,5.391,1.76,,1.65,2360541,13216441,32984541,,22.23,buy,2.05,-5.76,94.24,-5.76,942.4,-57.6,9424.0,-576.0,7.58,107.58,7.58,1075.8,75.8,10758.0,758.0,-2.3,97.7,-2.3,977.0,-23.0,9770.0,-230.0,3.7,103.7,3.7,1037.0,37.0,10370.0,370.0,-3.0,97.0,-3.0,970.0,-30.0,9700.0,-300.0,"CRSP, NTLA, BEAM, PRME, EDIT Shares Slip — Did Claude Just Spook Gene-Editing Stocks?",Stocktwits,2026-09-23,0.296,Billionaire Ken Fisher Was Buying These 2 Cathie Wood Stocks,Insider Monkey,2026-09-23,0.0,CRISPR Therapeutics Traded Sideways and Down for 12 Months: One Wall Street Pro Expects 85% Gains Soon,24/7 Wall St.,2026-09-23,0.34,,,,,,,,,,
BEAM,Beam Therapeutics,Biotech,gene-editing,NASDAQ,24.37,-6.16%,+4.95%,-13.98%,-10.21%,+10%,2.517,2.226,,2.1,1894805,10124805,39711405,,38.62,strong_buy,1.33,-6.16,93.84,-6.16,938.4,-61.6,9384.0,-616.0,4.95,104.95,4.95,1049.5,49.5,10495.0,495.0,-13.98,86.02,-13.98,860.2,-139.8,8602.0,-1398.0,-10.21,89.79,-10.21,897.9,-102.1,8979.0,-1021.0,10.0,110.0,10.0,1100.0,100.0,11000.0,1000.0,CRISPR Therapeutics Traded Sideways and Down for 12 Months: One Wall Street Pro Expects 85% Gains Soon,24/7 Wall St.,2026-09-23,0.34,Cathie Wood Goes Bargain Hunting: 3 Stocks She Just Bought,Motley Fool,2026-09-22,0.202,"Beyond Meta, Cathie Wood’s ARKG Loads Up On These 4 Biotech Names",Stocktwits,2026-09-22,0.0,,,,,,,,,,
